,gamma,c1,c2,c3,kappa1,kappa2,kappa3,epsilon,sigma_eta,sigma_xi,F_4xCO2,r0,rU,rT,rA,ari BC,ari CH4,ari N2O,ari NH3,ari NOx,ari OC,ari Sulfur,ari VOC,ari Equivalent effective stratospheric chlorine,shape_so2,shape_bc,shape_oc,beta,o3 CH4,o3 N2O,o3 Equivalent effective stratospheric chlorine,o3 CO,o3 VOC,o3 NOx,scale CH4,scale N2O,scale minorGHG,scale Stratospheric water vapour,scale Contrails,scale Light absorbing particles on snow and ice,scale Land use,scale Volcanic,solar_amplitude,solar_trend,co2_concentration_1750
904962,21.78391234275163,3.2815690411218377,45.7003635602324,131.05050205121475,2.4783094377328263,5.127728626187127,1.0646868227327493,1.098199544235217,2.3090159201697054,0.5767821214234294,9.599187477959218,34.21068878021187,0.0044190142066782,0.245310087901712,0.0030905202768049,0.0138285628454149,-4.434670503949298e-06,-2.3394641757838074e-06,-2.449087464541345e-05,-7.479368756243995e-05,-0.0055754727870272,-0.0008583646526254,-9.726010106026172e-07,-7.160294505260954e-06,0.0349264176610024,0.144568289170882,0.0022638181423722,-0.0215717660453118,0.0002315869050035,0.0007174381415257,-0.0001847466138234,0.000197129361196,-4.270105665244361e-05,0.0021707877811438,0.9828478645258734,0.9436246722364332,1.0439885708705017,1.07343160714139,1.554958695643716,1.1894099814741896,0.8767216453822357,0.8140335301512842,1.3719845070645065,-0.0546170125892194,277.1958202590089
905044,6.483382899952257,1.909951694344561,15.43453158109056,122.62495384365646,0.9462382187504031,4.397336563264941,0.8234306333032763,1.1793875675226524,0.787261452081202,0.2540806183807104,7.833246301389555,31.17084857196058,0.0078987938125523,4.582249415775703,-0.0004975882580772,0.038045019886223,-4.339037212940076e-06,-3.894039241082219e-05,-0.0002833366981459,-0.0001092837798193,-0.0056537908379234,-0.0036848038091542,-2.5783383099005054e-05,-4.174284127014159e-06,0.0349340947385423,0.0509157082971418,0.0121530832245931,-0.9134474673682884,0.0002559433956928,0.0004773787009382,-8.633383056446249e-05,8.209721352340696e-06,0.0002392527716225,0.0024576632448681,0.992051425932309,1.031044334495373,0.9866609713207148,0.6423137482832102,0.982346002377123,1.1322024138654088,0.8038019972708838,0.7149811044737149,0.7162067231869413,-0.0042170251052587,274.5673071575445
906063,9.370366423001276,3.348944814541818,12.205467589774385,70.26183646953666,1.1518834693605795,4.034773555325211,0.9660901697517316,1.2362690947452004,1.0949113605548864,0.5215992609958571,7.539694829555498,32.492518012817165,0.0031085079547745,3.216892142425308,0.0024195228330626,0.0003049428663041,-3.765181623651393e-06,-2.7765337816416512e-06,-0.0003181068429387,-4.08170081460312e-05,-0.0004674733208086,-0.0025478974710743,-9.048421675744095e-06,-4.091476691781057e-06,0.0253889146831864,0.3352432971679358,0.0035321637779932,-0.6494060257132628,0.000196365086486,0.0004805323233392,-0.0001237916157072,0.0001739450262925,5.639403320393773e-05,0.0023805269097158,0.7768131707501943,0.9830249510565092,1.1368250453489157,0.8156170111156689,0.713802951578213,1.810691204770881,1.1873776939737255,0.9446736607409896,1.1010888241004255,-0.0544166292794665,278.3859260148503
908531,4.574684222550411,5.615061836332719,27.07481629786568,21.60747360440133,1.2469510187227202,1.251238419403051,1.4042220508607162,1.5347162423892382,1.0670700697108435,0.4048035159106306,6.2942030401957885,32.66841468263979,0.0047081203565913,2.795152586906986,0.0013119963624168,0.0011452536535842,-1.1786818146146513e-06,-7.015463647857798e-05,-0.0002669813122459,-4.7364715024931234e-05,-0.0067379183733513,-0.0013502665265916,-1.7451473388398305e-05,-4.496617767285161e-06,0.0431751987220253,0.2209666851621071,0.0086565994904117,-0.8826822330111899,0.0001983567944891,0.0001179528206874,-5.255752623104946e-05,3.5325696375655496e-05,0.0004096605613841,0.0012625547430833,1.1434896235912797,0.924683971904903,1.0735063313101283,0.5397904541455498,1.1748128444495618,2.5422833724156826,0.8481007436023024,0.9510648239654956,1.525650683561074,-0.0028714946900371,277.43308181139867
910724,6.305551675535787,3.4958780722785234,24.407149863543367,114.24664728645148,0.8928106448409205,3.4218908678370763,0.9877376242081072,1.347407484286937,1.4871837444542244,0.497089419843746,7.9348486259955,28.02508075066219,0.0070897828289953,2.446965154090237,0.0023181527840527,0.0356407018319823,-3.82643666556165e-06,-2.766000187559174e-05,-0.0009898482342947,-6.200655092880997e-05,-0.0064171474733448,-0.0049652159286063,-6.453806115089672e-06,-1.4404372225090765e-05,0.0148054717661045,0.1073880432413008,0.0277504720530223,-1.0652525246475475,0.000217275738366,0.0010878819281394,-9.219347393424716e-05,5.29492772399971e-05,0.0006077803625117,0.0014883880973124,1.0690790876777023,1.0812280608339866,0.8960873588206555,1.1001596825709317,1.4105181649406109,0.7140850000096182,0.6418546268059994,0.7327010277794084,0.6553501819262755,0.0454197332619399,282.0886101160675
911286,6.581463836296985,4.002288796485246,30.58287529449027,58.64339304452668,2.020799531274825,1.3239722483659784,1.3169267533417144,1.14941490333232,1.7438760131798787,0.3491121398096528,7.163593198216495,33.67829177346597,0.0028576068839806,3.4883984703632818,8.735117049402195e-05,0.0276003045836428,-1.142668817255808e-06,-4.37169725808068e-05,-6.520858716201603e-05,-0.0001139972845982,-0.003415235522063,-0.0020341879099284,-3.0902697078109207e-06,-6.6133037743189445e-06,0.0064788383213598,0.1141608745859551,0.0093182682968989,-1.1041958873639697,0.0001552064762239,0.0008424402837972,-4.336072648181754e-05,0.0001314092811273,0.0007365071829266,0.0014160518904917,1.1713179621281895,0.8631014612755308,1.088415287457574,0.9261969534780408,0.9902968558391376,0.5512059432678218,0.8974608489943706,0.6811959622241082,0.8070009522397222,-0.0746825817508752,280.6593597572021
911872,0.9466119876766792,2.0149788464934,22.56548558884757,70.79869434871901,1.0788831383027078,3.333249686157967,0.9531969166677235,1.220460353873553,0.4512244654425091,0.2970981075169373,8.36665458080907,29.449669876597827,0.0052997520105417,1.7485888532867109,0.0032248913000991,0.0187297694208972,-1.970908075871023e-06,-1.2056767916217744e-05,-5.898195736227718e-05,-9.001844497856493e-05,-0.0072102574875098,-0.0056324329979327,-5.814002472072205e-06,-1.5255347729422051e-06,0.0083883711605282,0.6387883672366101,0.0081062260067267,-0.3377999958222343,0.0001461877734285,0.0001231993399852,-7.868306928247873e-05,9.023381754089654e-05,1.2769228824530653e-05,0.0021618643679512,0.9858191817037476,0.9493502098381013,1.270384641026802,1.352958456942068,1.1049078440666262,-0.5398756460956129,1.1864175094899725,0.6840941764635413,1.5147670423617825,-0.0028268566969402,282.0023764146292
912283,19.390345350404203,2.774186502992124,10.27584318817005,70.65878766615599,1.6250317794828284,3.3844069424646,0.4964414158919138,1.0589451512286805,1.9514402566036808,0.4792370879301529,7.64159363784532,31.53958796328632,0.0050284215655581,5.053974522445434,-0.0009699101789147,0.0100736149295199,-2.815326096060762e-06,-6.06465568685992e-05,-0.0004125416151689,-0.000120982509401,-0.0072361033478029,-0.0052432022015312,-1.9411567064947412e-05,-1.435434462275936e-05,0.0085774415636369,0.0615363702420675,0.0095068141678591,-1.1764622814039325,0.0002152486278049,0.0009886532848188,-1.462739245009283e-05,0.0001221874928061,0.000740634917501,0.0031998364761735,1.042282968387773,1.0230250623693755,0.9111411417927678,1.3295651396156138,1.0775872296298288,1.3325149938226988,1.1660252722796347,0.91551707233493,1.2444683314616818,0.0093910106669268,279.3116427500231
912292,9.581731761857402,4.517631198921348,24.592590363763662,23.444890143154502,1.7240215796023757,2.2492494638945493,0.897878808449463,1.5219905899611408,1.149168382245917,0.4237791495375959,8.059888447948737,31.746543922482733,0.0090074946864188,0.4625848090342874,0.0007446725621104,0.0261251815869829,-2.891768553975034e-07,-7.714186406347905e-06,-0.0002135396008706,-1.9559985452728625e-05,-0.0068687638215323,-0.0023359984666079,-1.752679880247353e-05,-1.165624586956886e-05,0.024868331713651,0.0224405206964044,0.0300094445802752,-0.6287471515169499,0.0002209106343836,0.0009809582354105,-6.916588626010458e-05,0.0001473537388958,0.0010409207449821,0.0013291723848639,1.0565720090070794,1.0550195997495235,1.000062688157219,1.053481202054808,0.5065387155959064,0.3354446174538105,0.9756956438851776,0.9619936258951964,0.91741996914471,-0.0335356554870411,276.1920295882213
912953,5.673525988702095,5.591190252169109,11.263333890793431,74.3555629049602,1.1236912175923022,2.575189966907901,1.3190069325899594,1.4901389048503562,0.7190625554779501,0.4905197557064691,6.890267880716788,31.51226139090289,0.0071392781088802,1.750295881718806,-0.0003006758173613,0.0001918172417633,-1.3954659827407592e-06,-2.7709949350916e-05,-0.0006715573076686,-7.717926517208564e-05,-0.0003915224881788,-0.0023682834553716,-2.6763736336923036e-05,-4.22030220098401e-06,0.0123717499023298,0.1135576143387346,0.0088765150440425,-1.539823395843314,0.0002525152565174,0.0011644328662772,2.1771268915378483e-05,0.0001781695230158,7.037070291959112e-05,0.0009892650472226,1.0823583729105686,1.0313117120125377,0.9804658041596628,0.6170618117231078,0.1605555130782937,2.331634770513028,0.9623395499126198,0.8065393971013457,1.2732692966655828,0.0885221718883217,280.1928956461995
913401,2.803626216320416,5.950361819512367,9.652501713274624,107.01526240848467,0.6755983846882875,2.525608351696689,1.3233292223126936,1.5443491999774626,0.8302108208723331,0.580944017790522,8.21392595013754,38.644895593738525,-0.0039159126125254,-0.550240757854431,0.0059306913149132,0.0415323192863938,-3.142374572901176e-06,-3.938318734206927e-05,-0.0005796047039578,-7.599824121591726e-05,-0.0044303278076577,-0.0028254738193772,-1.3539769250336551e-05,-1.1581679553871934e-05,0.0002457284782319,0.1094900587391303,0.0018380263148883,-1.9027427615978645,0.0002240150740616,0.0013156257693809,-0.0002275566246517,0.0002049848168936,0.0001599192821876,0.001234385393675,1.1154720428905165,0.9896831007201274,1.0525166247753197,0.2543581389771974,1.601550508617667,2.5178564845379445,1.099711623135177,0.7564206239981004,0.5535340908262041,-0.0234206529879468,279.05258500899043
918200,25.434308348029585,2.513973472160022,19.33467564080824,69.9989666074948,1.345525675604386,4.440251023743713,0.9249587151789608,1.5814525601177616,2.60515215032392,0.5015118879996769,9.378915523120892,27.717734766739326,0.0104096415027125,8.107779001903433,-0.0035066443173889,0.0001326158318605,-3.394652401316162e-07,-2.7229840840426203e-05,-0.0001681049836583,-1.1338862003324843e-05,-0.0040410896679145,-0.0007746757704773,-2.288972127340475e-05,-5.647115962512127e-06,0.0005031655220101,0.1833360438119428,0.00836595757402,-1.352998082112462,0.0001430917721072,0.0009403406220175,-0.0002047666393433,0.0001672440629609,0.0007386732411944,0.0024270689201667,1.0936489892724668,1.1219992689200045,1.108374984300078,-0.3139628084994108,1.0359659614243657,1.5846154108800707,1.1563389195755611,0.941071937366424,1.5896471309597806,-0.053362069495745,277.50748919473483
920119,2.684302347654945,4.260287868891911,29.489382088194645,73.0640440801613,0.9250102508368756,2.474929256037377,0.7280895887667458,1.4955907149124452,1.164869654112551,0.4003059999485669,5.4918362668877325,35.737750507612105,0.0032358750603354,1.8717472836908715,0.0008674361076532,0.0285312491219202,-1.922141638326536e-06,-2.585165251093221e-05,-0.0009618523348189,-9.003058368325345e-05,-0.0045441398819737,-0.0014214226752908,-2.1973730783140613e-05,-2.3726403840267825e-07,0.0221359553488788,0.3942718099694915,0.0003006960404543,-1.201137475605785,0.0002145526859053,0.0007916316997327,-0.0001008683766907,0.0001783397009233,0.0002378113005452,0.0010478045375156,0.9080701359894008,1.057211317755867,0.8211038210081387,0.8116536149265665,1.3368200912330963,1.402140640245216,1.265031022125853,0.9053757887185458,1.247583226072801,-0.0462901850441582,276.03198330806663
922038,8.323085307762529,4.911319926511723,11.758551354629466,106.21568941495836,1.7007340979404182,1.425494430852415,0.7757853417089475,1.0200359769525282,1.2403430015207872,0.7145050529373703,9.058174951443474,32.59119347739307,0.0044927912100016,4.000765253118601,0.0009140578135645,0.0374080731053096,-2.5553014115832026e-06,-1.8349574420896157e-05,-0.0001179693213756,-0.0001153821849503,-0.0019506065126724,-0.0041238119923264,-9.12146166479728e-06,-9.358373628390014e-06,0.0291220742611701,0.1362472283071102,0.0313880254024876,-0.5332377285800136,0.0001645425156839,0.000396378513731,-0.0001493687210293,0.0001455277758145,0.0003584423666227,0.0012023518272574,0.9798716519081614,1.1574160110315557,0.8969150345442691,0.7095166287366133,1.717404048771756,0.8569142180091274,0.7610451138478939,0.9316393548710816,0.5570519317976388,-0.0533263902546272,277.2468318190564
922737,2.484534740935745,3.4702974297551017,13.777150278499448,82.56586699922798,0.9314384951042204,3.619306113036026,0.5999225387788628,1.5036207231295298,0.3493543757736843,0.5869949601472421,7.611345636882966,36.03255388951898,0.0010722917667401,0.2310269684070922,0.0029724992509083,0.025799249951949,-3.695951477552821e-06,-1.96065329813506e-06,-0.0005607944422901,-5.880079458495899e-06,-0.0067012427887425,-0.0040563182089214,-2.799960193307081e-05,-9.020978184495574e-06,0.0272355625710886,0.1218845609017249,0.007473021017083,-0.8101876190552458,0.0002103353847817,0.0005358594080175,-0.0001560474875536,0.0001271438939346,0.0006416143731049,0.0015749080864881,0.9676205236268388,0.9231766234904524,1.145444852470613,0.8166371848573304,1.3149801315450675,1.0640888620936575,0.5030124316655817,0.6598896465062998,0.9752122300665894,0.0022078257364677,279.3019656289553
923586,3.2129441960458944,3.2391528072137703,3.297390523152792,201.5954311100267,1.3874416421478404,3.781827403699791,0.9414431940233408,1.0108400167168918,0.8772555690754331,0.4867362306093989,8.30674713979743,30.13332414023697,0.0087236439710992,5.422231129116684,-0.0020121721296937,0.0053281100159391,-1.179859213496886e-06,-4.4439424650991216e-05,-0.0002559189338764,-0.0001146199818377,-0.0043167964838242,-0.0041898255334319,-1.1472972154496131e-05,-1.2896012411170703e-05,0.0129822122804375,0.3327547657956992,0.0037471904897764,-0.6008502139375022,0.000195843386751,0.0008200572456114,-9.490237280580248e-05,0.0002194327550133,0.0002971200460686,0.0004341998080591,1.1340180673080988,1.054162201975852,0.9330670372814106,1.542387091076954,0.2992766146040205,1.1078455710359625,1.0217290972892616,0.8618839228380563,0.4692729511825275,-0.0346614952956916,276.45077550539145
923949,18.70451220187645,3.4469530750280177,30.618536195204136,73.07094150964483,1.9174523113214983,4.241142771861002,0.9297988430269416,0.915720239880074,2.30530110569407,0.3950299937088076,8.830890224868126,32.408419722985336,0.0089274723150038,2.1506550704338885,-0.0017543692656029,0.0260356594054005,-4.705978372589277e-07,-9.067360321322283e-06,-0.0005139339821828,-9.370855414343838e-05,-0.0041616004192325,-0.001821311475939,-3.26562601733192e-06,-1.100610249441798e-05,0.0021004416024242,0.2054153967188075,0.0014346455326762,-0.9975255717335256,0.0002228701600139,0.0005263359180119,-0.000240692268004,9.807279650519872e-05,0.0001109075248156,0.001945998566684,0.9907992553050232,1.261689230422765,0.9316999801786552,1.1471096475994895,0.2682801582164178,0.7904964056587536,0.9827456291204132,1.168941518245698,0.8776893073489884,-0.0704475802937065,276.78358099212574
923985,10.82863115856048,3.3407474701152724,20.01056843642872,291.2334872806886,1.5344581954325855,1.1751291069725656,0.2323584306409596,0.3279218809836157,1.0306554530647527,0.3783713356868665,8.568576053294143,32.97619648356862,0.0061607301622976,1.312459665742689,-0.0003242979652347,0.0392145019249409,-2.5373765547850974e-06,-5.330324176268625e-05,-0.0006973193165645,-5.947500856447092e-05,-0.005060823771966,-0.0048083773542941,-2.540631042973643e-05,-6.541524144201607e-06,0.0241694754625725,0.0731072890533322,0.0208117317671143,-0.7474403808847767,0.0002195435555281,0.0003796382664019,-0.0001732734007158,0.0002824573162733,0.0001866574198555,0.0014610160887217,1.043005462372696,1.1103109368878468,0.82412689500003,1.0632898425381896,1.128148648952902,1.2249590847085372,0.602064426576499,0.6018193035365028,1.0253879107656223,-0.0246931869717618,279.3337882951756
935994,15.705795791370576,2.417288595942634,19.065365790977356,276.6911433901221,1.916931256696383,4.409717603065234,0.8082512836185912,0.6739728685102144,1.7908824070088545,0.547767567666176,9.1671124692586,31.70628918919108,0.0072366773321978,3.2191213042753297,0.0011437988716914,0.0312015664072905,-3.85098734696349e-06,-2.1410524502561155e-05,-0.0002034696346216,-2.2990960348379035e-05,-0.0024318140524157,-0.0015322604553196,-1.753931194592975e-05,-1.1589135457605468e-05,0.0180058817616057,0.1338936238106149,0.0211111105980709,-0.2801870242312151,0.0001166652377015,0.0004689198092212,-0.0001232025489675,6.149049465780634e-05,0.0003637880115464,0.0015251242427837,1.077765308233228,0.9168903452717562,0.7887306266340844,0.0496751316433852,1.1270816882944903,0.9152024897162054,1.0463867473076578,0.976860691768215,0.8782999087786522,-0.0481240570784112,274.5062297590396
937684,2.273796136260274,3.62140917753878,12.798065497364703,227.31728374610628,1.4232049293104594,1.980148114836893,0.5681441001973265,0.6190425729790404,0.3399045078120496,0.3809465067088073,7.030857515915509,30.195253586369905,0.0049454707341075,5.595756257664903,-0.000735942911041,0.0034857615323359,-4.799327856541873e-07,-1.9599886623513573e-05,-0.0008465821853552,-7.125334970942035e-05,-0.0025337209487417,-0.0008302959930195,-2.3313183785901647e-05,-7.864515994045134e-06,0.011924135201917,0.0898161702410297,0.0273914697296604,-1.162299649440794,0.0002215172336441,0.0004395044992641,-0.0001544765039233,0.0001068582586666,0.0004595371330534,0.0023194990293173,0.9113564718232294,1.0333835024657592,0.9575737403810824,-0.5469982067170804,1.518047296174334,0.4352798395984574,0.92427175009675,0.821656072918214,0.6832171275068363,0.0332573376407856,279.95651076609494
942981,2.86405958327318,2.7977126808295045,10.807368808389764,155.7323976497777,0.9131558243420256,3.893082874146014,1.0744720877785758,1.0484660421097645,0.4009685518211347,0.3478892517706636,7.502533151210415,34.154929025185744,0.0039949618933452,1.0841860429529218,0.0009591233360334,0.0415480038699585,-1.9542967104110043e-06,-3.259495812680506e-05,-0.0007522964868795,-0.0001194496192266,-0.0076301282713014,-0.0009347320065798,-2.411260264185096e-06,-1.1822284432555643e-05,0.0359511606323356,0.1666912424191833,0.0234245606154937,-1.1232669398105994,0.0002060975739958,0.0003872234523513,-0.0002392871507934,0.0001906793006458,0.0003619934360525,4.967133597702056e-05,0.9867585349567348,0.9928823917098688,1.3242443873228726,0.9857325526071732,0.9386603185854496,0.3088920547511981,1.1278745684083558,1.0901123605140968,1.314222652769335,0.0351469138308588,278.5724373162754
943031,6.922784321624114,3.563865923388519,22.86264182524168,27.909394641846102,1.7573931437279329,3.827353206416381,1.4136776073545676,1.5314541790964795,1.5596464778106196,0.5290273526499942,9.698053724339546,32.88852171163924,0.0026488568413433,-0.9497157010418672,0.005254792445939,0.0116540635401645,-2.652115523731505e-06,-7.178782257238199e-05,-0.0005296584174107,-8.571810526904975e-06,-0.0018071168575846,-0.002856920353931,-1.5085245495183422e-05,-2.768718991083311e-06,0.0050991553665812,0.0486485773002833,0.0067263535251074,-1.4053145027374387,0.000191500113797,0.0005397273999276,-4.6273956635852005e-05,0.0001452550042592,0.0005026763200391,0.002142019757612,1.007571820963622,1.049928267750372,1.077528777232879,1.474397530534691,0.7397004596649088,1.9918981860428016,1.1068146687186156,0.9929900620431736,0.9146341566652902,-0.0113329619660221,280.5609283999576
946282,2.099404506378944,5.42855077279151,24.804534536523104,54.83166218185778,1.180260395496226,3.4667416561712514,2.33021278132243,1.9235884346868548,0.8202686665742219,0.5652771692508486,8.802748629569528,37.17902149298413,0.0012038731437457,-0.841985817421202,0.0042460121549492,0.0299587672906792,-1.1181837471595346e-06,-2.374610597528653e-05,-0.0001446826859421,-8.704542901139122e-05,-0.0033455501465215,-0.0031176524296902,-9.764324191450838e-06,-4.312298405993531e-06,0.0149620638505891,0.2469750947115154,0.0046253782463424,-0.9540509274668224,0.0001923211775345,0.0009346985330695,-4.4516257482784814e-05,0.0003042781057809,0.0001334574889219,0.0019198968610239,1.1559857685045831,1.0619629007375466,1.280768225418197,1.2087687027399252,1.0917427003831577,1.954339597168043,1.654109914129102,1.0044195258064117,0.7131512007727558,-0.0148018723109448,276.04840270862246
947361,16.02363915269036,3.503878560215643,15.404896079023526,70.76413026515671,1.2512941911006703,4.477068298919347,0.6740807008247158,1.3347768899111103,1.829688304214546,0.5672582881243726,7.004115789732653,32.14545606350457,0.0028241067316221,4.068095202583208,0.0004050965440626,0.021944374718988,-4.052140061223503e-06,-6.383821857333049e-05,-0.0002457895308416,-5.802181467554397e-05,-0.0060674016876095,-0.0045573776378483,-2.302438559407467e-05,-1.455216583024336e-06,0.01290428270133,0.0024782191251424,0.033480200698342,-0.6682869073231423,0.0001798107945017,0.0007916657959152,-0.0002452743568222,0.0001580652318712,0.0004077100033203,0.0016954825120911,1.0885116005963873,0.9875379128865982,1.0311697007895102,1.156226197541412,1.1168905459930247,-0.0423174110370327,0.686449519675252,1.013134501778605,0.3840452330490131,-0.0074116213941221,280.9652166857384
951607,10.79274396135833,3.87554739720916,30.173463184438724,76.98308546260787,1.0873799753215874,1.779389171524458,0.8422853860169244,1.4536335226913637,1.011432945552734,0.3693930195428108,7.662092581651015,35.44962079031305,0.0029783978023295,4.525030896739821,0.0007750475239949,0.0342841408272417,-9.120615827842554e-07,-5.242179130019437e-05,-0.0002788697985511,-0.0001173731207976,-0.0055976567063224,-0.0052469335593432,-3.217664263090212e-06,-7.788605799005866e-06,0.0115794187237683,0.079760750416249,0.0018018410261581,-1.251855374617438,0.0001342017031338,0.0007563996987714,-0.0001097028180621,0.0002343233594414,0.0002293011809749,0.0012676409084516,0.9651929972891944,1.3485958023435891,1.232974384601518,1.1756108125267064,0.92962361937854,0.6893733694490471,1.212757389389653,1.1556582906097554,1.7436686975025228,0.0385962027223638,273.8392722304415
953341,18.573370414012544,2.7686074281986626,27.28591596751546,38.02237017029436,1.6337492078479596,4.240537411507192,1.102302031909811,1.8409309853415,1.9719699446774783,0.539778184350652,8.669633237735532,35.82202062889831,0.0014699678178531,2.280815020769416,0.001614032074922,0.016525506496585,-1.712400385042144e-06,-4.1797409419962336e-05,-0.000280204875509,-1.1293566007749975e-05,-0.0010525869653857,-0.0034315670943349,-2.1099551501939293e-06,-2.115810788363742e-06,0.0273499989900606,0.2921536749245022,0.0041767117700586,-0.7294375413711351,0.0001642253359803,0.001025054326395,-0.0001262879121709,-1.1616364978946471e-05,0.0007739935610211,0.0022859263493056,1.0589098432064026,0.9133593617166772,1.0179130925243347,1.740444928102706,1.1934693456477556,1.6170809501390917,0.2945095512474093,1.064952202714664,0.7827520673064348,0.0398921377827887,277.74331782180565
953571,9.619938336596904,3.380105531340778,26.847719907214,43.73375748162347,1.3954663221546644,2.9128507882305508,0.8592083714343304,1.3012778880721056,1.6588900442833376,0.3674801221798722,7.3223410045380755,34.41550189012125,0.0049907480183449,0.9877756516863024,0.0007214634747299,0.024875040684384,-1.8541113543384448e-06,-4.988557448533642e-05,-0.0001074381095565,-1.2386496921658825e-05,-0.0073037995150152,-0.005485339960159,-2.324519434990196e-05,-1.2880132613237523e-05,0.0035179998347912,0.0657320251315428,0.0041620099729664,-1.0608318546447577,0.0001961803013373,0.0005632153149667,-0.0001251800853825,0.000249254467415,0.0003316019643049,0.0021086203635256,0.9694305253769748,1.04071866954177,1.035168561836762,1.0679100931846248,1.109414699190686,0.2991046056052499,1.0216379271496638,1.1199485250276435,0.6844302381927059,0.007766845027292,277.48901722578194
954511,1.8864643498633835,4.931028933451843,25.88317672977213,70.42799747866805,1.1842225025085105,1.6850494080573617,0.7296443128225206,1.087150987799664,0.4473563195101883,0.282190114688914,6.146312632536622,26.90599849636084,0.0129351374010901,2.5274016891177027,-0.0020699782932719,0.0202953068539348,-1.3354023515870217e-06,-3.910722735596541e-05,-0.0001533412655459,-7.882410855498617e-05,-0.0027134758267326,-0.0027126900464919,-1.9898082536625055e-05,-1.2934919614091385e-06,0.0055757864605481,0.0289722748231212,0.0001008570514698,-2.190189908674335,0.0001371651436336,0.0002837784253113,-0.0001762601434941,0.0001750884664635,0.0003227762574204,0.0027260917983422,0.8173978936120693,1.0181875775489333,0.8941923813867545,1.2795270655027569,0.7204275480659348,2.4159994832051828,1.272153333640149,1.038912454897444,1.0139507965843648,0.0164148925701475,279.0866157918019
954573,1.3613790434218185,4.683591559638073,17.84939122774528,192.79253460783843,1.1406528251396155,3.068432122950536,1.1225464714610571,1.2166062475658237,0.3088279276233274,0.7564158930222828,9.150896451729423,29.467612412676104,0.0102378997264108,4.662463140871851,-0.0025171732242097,0.0083779187398485,-1.6454155804693004e-06,-5.261469086779409e-05,-0.0010247399357191,-1.9213228704748194e-06,-0.0057786664457733,-0.003341148515577,-3.0849168027079984e-05,-4.559729009745504e-06,0.0369320733197036,0.056412061803165,0.0223131191029447,-0.7722254115002675,0.0001731208555485,0.0013143410457281,-4.1296384451037824e-05,8.81830262411905e-05,0.0005583033015729,0.0025965591307951,0.9069295142218918,1.0592788796230743,1.084978125382572,0.8804380003622044,0.7050202786377204,2.9232977154867577,1.3947481081507405,1.2056107887386691,1.015845900164587,-0.0235733662826255,277.54134385267514
956890,9.283488742635171,4.967265987087814,10.859605865213702,37.68745839614267,1.5212182185585814,1.4575325932549137,0.5746698455073634,1.5164231122678855,0.6867294284805849,0.3568645793736911,7.121141954212572,35.92925100641361,0.0010820944786692,3.570029412782438,0.0015323744836334,0.0361671800572568,-2.45405308474406e-06,-1.22470473219911e-05,-0.000496119886346,-2.228895956462688e-05,-0.0066166362464815,-0.0023652456562352,-9.249215167545404e-06,-1.4580377817720709e-05,0.0363630722343946,0.0597664194153921,0.0156284403168997,-1.164756513426488,0.0002594751684399,0.0003006806285807,-7.743014098741217e-05,0.0002374121886459,0.0002927520145258,0.0025316795765882,1.1634041586956982,0.9520732224226144,1.0700337226254395,1.6036378227362476,0.7704085797607344,2.0045424764842608,1.1834889038454297,0.9225743595003162,1.3712968636991263,0.0326509387165541,276.1012119183332
960183,23.40029431221832,2.005674877096165,16.884004982801024,79.52105676455294,0.9800607867737964,5.194530347179756,0.9917894624060152,1.3150238589415506,1.6066029738920533,0.4289437160503871,8.554459481246173,37.49052626187584,-0.0012931170171147,3.657704322057085,0.0019511390314534,0.0383628999852062,-9.399125726858884e-07,-1.0548723839144096e-05,-0.0007601794496095,-0.0001090161495367,-0.0028965932053197,-0.0032891850993362,-1.1569888194006987e-05,-8.512423101069052e-06,0.019919227258439,0.2260376479485184,0.0109850451578781,-0.9145008162453996,0.0001360005471492,0.0008401324850216,-0.0001475602976465,0.0001381137563599,0.000201846137287,0.000806588326597,0.7776156663236385,1.085805591458315,1.025295097335177,0.5870744301924475,0.6050154639389997,1.3236846578516304,0.7241476914850449,1.156304113846873,1.4346850791626038,-0.0682766415799273,277.3225767414546
960440,18.31276293100176,3.819025813003243,28.870889116396903,89.3381588968119,1.8068317376160723,4.733180823065621,1.0951197555271488,1.3671112855203953,1.7381438466009715,0.4345177504666358,8.903156272974783,33.89085768128332,0.0026136488707324,3.832789928105341,0.0006798697343581,0.0096616995796498,-6.215490958829003e-07,-2.1369745401029304e-05,-7.973246929108809e-05,-8.72924421480911e-05,-0.006145559593454,-0.0011861878017575,-1.708663579029858e-05,-1.3798691491950369e-05,0.0168060672124476,0.1973501987891684,0.0011844494751834,-0.1377925606300498,0.0002096482783107,0.0005159697178813,-0.0001629261146182,5.8465381429807976e-05,0.0005027402068478,0.001679732682614,1.0984909565460153,0.8874054089630885,0.8935560476856178,1.2827217959367694,0.6815264050085977,1.0717169456451612,1.2016815299546098,1.0268206830186914,0.7834268510658519,0.0043113940047458,278.0552983335249
