,gamma,c1,c2,c3,kappa1,kappa2,kappa3,epsilon,sigma_eta,sigma_xi,F_4xCO2,r0,rU,rT,rA,ari BC,ari CH4,ari N2O,ari NH3,ari NOx,ari OC,ari Sulfur,ari VOC,ari Equivalent effective stratospheric chlorine,shape_so2,shape_bc,shape_oc,beta,o3 CH4,o3 N2O,o3 Equivalent effective stratospheric chlorine,o3 CO,o3 VOC,o3 NOx,scale CH4,scale N2O,scale minorGHG,scale Stratospheric water vapour,scale Contrails,scale Light absorbing particles on snow and ice,scale Land use,scale Volcanic,solar_amplitude,solar_trend,co2_concentration_1750
569949,3.3829040825845,3.360647977612526,11.680722309926708,113.08943740243672,0.8126144995665479,2.3519038894784825,0.6711323767910456,0.8986523283311302,0.5823362713815641,0.4093810019105009,7.090693313123798,36.87769837173906,0.0039575644673975,4.797129299725954,-0.0008959147618249,0.0330982330789747,-1.9373745337061075e-06,-3.780221713372225e-06,-5.9992898041978486e-05,-0.0001216443792555,-0.0066129431595782,-0.0039719587760793,-1.4689159040728674e-06,-1.036274898050326e-05,0.0117063252347289,0.2727242260820556,0.0026851051162343,-0.8280359643578649,9.92802826979366e-05,0.0012462405822987,-0.000229464888296,7.008868579319073e-05,0.0001687541944162,0.0004688232686298,0.848640141922185,1.1233246807594222,1.1880480454231417,0.9434837065586056,0.963534028818552,0.1535827066413072,1.179081540598147,1.3395407934906025,1.073843161363123,-0.0338279780778032,277.3635989817572
572940,7.506694437829054,3.134758764627528,13.445471649055625,111.6584995500206,1.3484696537210294,3.3004932621227265,0.5645705249677275,0.7740233455556558,1.0795660986585456,0.3531464227712721,6.844793927600304,36.28772677888146,0.0029852411840147,2.859180222451297,0.000979616982127,0.0291880794940055,-2.875697421104634e-07,-6.618815599020828e-05,-0.0008349375625839,-4.967692139330923e-05,-0.0027008562781562,-0.0053689872971943,-1.275856171063486e-05,-1.099421791532318e-05,0.0031323315348397,0.2257124831942017,0.0091483659949277,-0.9538043901346588,0.0001245656891018,0.0008827431949109,-0.0002579307727113,0.0001939436994908,0.00016873120902,0.0016357023209159,0.9583929186099608,0.845514292449029,1.0404017748653611,1.4737453491083363,1.0840914915979598,0.7449069822552783,1.153858026211585,0.9863352039935172,0.5143966395035335,0.049761903934494,280.0799646008015
574955,5.032834244248733,4.513148890450454,9.366490695074214,100.29046474524596,1.6083910496586398,2.6102571989983923,1.0633394255929751,1.4024483231799652,1.0108381297649136,0.4192099706609178,7.193209862103683,36.44044502689332,0.0028825309778687,4.035728166506097,0.0006466371633021,0.0355354502089809,-4.260370311625789e-06,-2.5572803194461172e-05,-0.0003209201106234,-2.8770935096456644e-05,-0.0030719598652297,-0.003569193263125,-1.185445280713448e-06,-4.5232833689638026e-06,0.0071645395712201,0.1656429217042516,0.0269401298921962,-1.0778126423008352,0.0001603296548314,0.0003007103279485,-5.144159349984367e-05,0.0001045941197098,0.0001259710624255,0.0020163001645695,0.9550537577583564,0.9394078179205564,0.9203947797236842,1.3555833241068969,0.9808737405104964,0.2274032603467098,1.3492344841959605,0.9756784598015747,0.9470749489142372,-0.0013111534786347,280.27741692720195
575248,6.114471124930426,4.609432984017728,27.06618572465048,82.75008903944143,1.487897250188307,4.382470227705335,1.6585474796890964,1.3247772788872367,0.919642739844793,0.5000990470126735,8.868052724332546,34.69558568003322,0.0050176729124033,1.175338885873324,0.0015992226244426,0.0123739129443194,-7.888487009031629e-07,-7.742711823513796e-06,-0.0002979387187026,-4.623381971130899e-06,-0.0068816213499976,-0.0018226622376109,-4.653557677085474e-06,-1.341742564753772e-06,0.0283044078953133,0.109892718863546,0.0093926378309175,-0.5425002244005526,0.0002056682452297,0.0005668575878721,-3.915801904928662e-05,7.55641618070883e-05,0.0004149667618503,0.0028212129202292,0.9774566800329276,0.8545854080241936,0.8921849064029571,0.0018021456560862,0.5140636582921759,1.0107264433432943,1.0418957632658226,0.9132494163747534,1.0843712574351492,0.0674418024416843,282.25884120226823
575474,6.0766059221134245,4.720579969370745,17.83055821779471,58.56814614932722,1.6705892608166175,1.660410195703449,0.6782058664237648,1.3909168440626818,0.8615278620568703,0.3507461038474725,6.426597741309717,34.044986675925266,0.0042451232213671,3.008343023094616,0.0008919047358126,0.0026590008444218,-1.631321561634197e-06,-4.790804934109886e-05,-0.0007361203550899,-5.106600419929117e-05,-0.0023424698933124,-0.0018825788547923,-1.7516135326562496e-05,-1.3602827241180206e-05,0.0034242579406005,0.1598998823913189,0.0119053577226739,-1.779870609855505,0.0001927972175738,0.0003025161609536,-0.0001220702166192,0.0003499299315972,0.0003394918560024,0.0021651771499353,0.8715725426312911,0.9236025046067232,1.1105560810881403,0.4618128845664592,1.0125290570951513,1.4889008267150223,0.3635959382597292,1.2118335217691962,0.93131422365313,0.0066088814416025,283.54467467144605
575765,3.085794240424279,5.223942517981612,25.13029342409274,8.11893286221401,1.100445497293811,2.026698954026616,1.2355534855636732,1.4221405373088394,0.0596898188797091,0.0161751473941517,6.233412858165895,36.86863513365152,0.0021052250802944,4.310989419941604,-0.0001514726927454,0.0173971837374714,-3.5536085261764107e-06,-1.7108244966282874e-05,-0.000459342195754,-7.601665195583627e-05,-0.0068029829121327,-0.0052604029264997,-2.3059047423453196e-05,-8.051751843431369e-06,0.023090674335778,0.4305666458555325,0.0015793363753664,-0.6732469360401853,0.0001611253113997,0.0005389319635082,-0.0001281407565215,7.21174147039228e-05,0.0001268084639696,0.0018896299940368,0.9287843802314408,0.9745134461902832,0.8490739641924372,0.2304904156872569,1.6277532653812168,0.9221329657390918,0.7082541153174731,1.0764571844024249,1.0514118323502957,0.0171710677209562,280.51234741672954
579538,7.660316431739925,3.4969738374572423,9.717748680200838,274.89522360100136,2.0930263302961354,2.0848533823528386,0.7145317118053893,0.6473779376698481,0.732482680374487,0.437165231567135,8.177284054330224,35.87482640983835,0.0038091660287554,2.7363172633449606,0.0017492009343888,0.0224458217874885,-2.3145443089411987e-06,-2.0524816918660622e-05,-0.0009070274241608,-0.0001323410211875,-0.0031209362690559,-0.0014503673866317,-3.470836386544962e-07,-1.1818670050721058e-05,0.0096554814844598,0.3043297897141332,0.0010273572672246,-1.0031232047293783,0.0001559408525361,0.0012483109648881,-0.0001755372209304,5.340994337148475e-05,0.000270842238212,0.0022033352446393,1.016671173611624,1.0717390993046063,0.9688945147998504,1.0149069128603443,1.674750677814453,1.2877175250891688,1.1004342206166322,0.7991662514732656,1.16622469128303,0.0184838802326343,279.8207301797727
581419,10.375882678539412,3.898702971569904,16.505134443894065,82.84793030587234,2.002899706620151,3.039854864192541,0.7047658704566679,1.0624602506449228,1.6350167616157667,0.3995432992533797,7.50590987963772,34.75511578224418,0.0040074990631673,4.349904829895541,0.0008174336548772,0.0358821454273044,-2.507266678293951e-06,-5.764251612260256e-05,-0.0010534103041043,-5.797873943299954e-05,-0.000899432623133,-0.0039056348559138,-1.2071478914926247e-05,-6.100835318773802e-06,0.024429634132546,0.1098056269180716,0.0259908981865927,-0.4572803106265859,0.0001861371609334,0.0009265691241971,-0.0002223155375921,0.0002376820345416,0.000107582279887,0.0030141843327143,0.989885655490766,0.9605634830139124,0.855047661430197,0.6835478135984958,1.206354791882227,0.7321611017069474,0.5563411291891256,1.1523029179905253,0.9097411646737956,-0.0437824033741225,278.9857299593708
585665,4.597449416135721,3.5425269928629106,14.261577924285644,76.94793233227144,0.9854451553369288,2.9955732737849274,0.9008957762210064,1.3572130285757775,0.2178964313581234,0.3536025405264098,6.322985867512737,38.80210624851223,0.0030313084660871,1.8894421102911156,-0.0001160352278327,0.0070129393616565,-4.175356721846334e-06,-6.815577660614815e-05,-0.0003934425512991,-8.321663559750369e-05,-0.0059210815284468,-0.00135691422492,-2.2816071870222877e-05,-1.2462884414418242e-05,0.0045608539611805,0.0621016156102401,0.0049846769330378,-2.5509358894595056,0.0001724182063419,3.86964600215088e-05,-0.0002134553562657,0.000302564913267,0.0002880809448597,0.0021912423262108,1.0020969730286835,0.9613406858038198,0.8661655246863109,-0.9201092498109902,0.2843435278047722,0.9417413580188556,1.3922654741772222,1.0974907488526957,1.133354704188024,0.0158099248596408,278.6091053406556
587853,3.6350267515627146,4.704386069299502,28.914551193372876,104.26398881695042,1.351060197586197,1.1069176820942972,0.9896677808434428,1.297586011954782,0.7580385443377097,0.3857251704819604,7.799125697574775,36.062290970419525,0.0059310534830906,3.2306970689656977,-0.0001678167901208,0.0047015849929634,-2.929990547952998e-06,-1.8115118997819186e-05,-0.0010446834950827,-2.2690035413284624e-05,-0.0047769416965793,-0.0012652218615759,-7.516292284231127e-06,-7.937096689255864e-06,0.0088350338073621,0.4643128921333186,0.0008456230340275,-1.1927641268225195,0.0002236986438104,0.0010894318708829,-5.849830585228654e-05,0.0001631239943051,0.0004714917146486,0.0009242343755503,0.9575570306085855,0.9591805415705648,0.8204516544635476,1.120757458104248,0.3482708915544872,0.6119646351079103,0.6705962240699426,0.8428112019870464,0.8872765681539649,-0.0136833375522982,277.9167946819242
588006,4.755778336980399,4.592663276694045,10.54082375142025,84.64250615813111,1.935112250023432,3.6240030487048944,0.7367657610363855,1.5388402019870546,0.7603047665490135,0.504334030311256,7.621009681436861,37.3493891495484,0.0028120325060914,0.9683876736351018,0.0025823653588895,0.018768303526805,-4.128630806028309e-06,-4.582121549124329e-05,-0.0004844039178723,-9.3261443696085e-05,-0.0005956864751694,-0.0035576702840114,-1.27818135338014e-05,-1.4433902367046975e-05,0.0246286867830408,0.1249701907394421,0.0345923151325061,-0.0762500736271491,0.000139459108469,-2.6783653751680345e-05,-9.66647204645768e-05,8.081853799711779e-05,0.0004014372707549,0.0019311559840037,0.9206891169665716,1.00571026565309,1.0153304750840222,0.761233648993839,2.0840063650497105,0.7111358623042088,0.8535801739473694,1.23539523111039,0.890729716353013,0.006731331162485,278.3009276164858
590879,12.323123208427646,4.878780444326552,22.879171424233988,144.50043668776323,1.398661223047006,1.1610575988011829,0.9955695415459168,1.1089730719342834,1.145405610647512,0.4526733429273067,7.946725644255818,33.99490297379797,0.0046966150343158,3.766121566429108,0.0010466472598773,0.0028965379405567,-1.408944415261236e-06,-1.334996736299707e-05,-0.0003566537112341,-0.0001234639485779,-0.0016743116356053,-0.0004034972117972,-2.7969392842372625e-05,-4.038745597764192e-06,0.0435774296371619,0.1551264713966084,0.0249456654007739,-0.4238735338351895,0.0001701105708801,0.0006288503360544,-0.0002675799738543,0.000222410793855,-9.966137371518616e-05,0.0021124958415899,0.8762252855236888,0.8694086540677546,1.1319728861076073,1.4034258730244191,0.9678600911466628,0.8242130691496478,1.3611691719523948,1.1507882865843244,0.3901759177249411,0.0272501654102148,280.15736545440427
595816,6.649598373792063,4.518932664154519,20.27608302406085,38.48810173223,1.0742953800044086,1.6684254212491447,0.7211566094755026,0.7820173371814515,0.6722308954954974,0.409457275474993,7.146534146634091,36.83618284982487,0.0042242795456339,1.595516822856104,0.0011420146932725,0.0029686803315359,-3.09409172249448e-06,-3.676113824113075e-05,-0.0007878609451615,-0.0001039968541343,-0.0057381259847886,-0.000653340410977,-2.568394181888039e-05,-1.146607156385666e-05,0.0211859501713298,0.5370046026330817,0.0132406145864615,-1.1324607737659749,0.0001646492438087,0.0004913211408972,-0.000283837151948,0.0002323244158514,0.000317853303567,0.0014192792567848,0.8395368837760513,0.8983209586963958,1.155751146320268,-0.2095494122454715,1.2047228240227177,1.2336372985177229,0.7429802892189064,1.1462416660130132,1.1598319059073006,-0.0112057447513707,279.95889185212644
595955,1.435612794657425,4.592152506023848,17.349554583104375,76.22338676881486,1.451268767969524,2.831713272924441,0.6995206565842103,1.266746594386678,0.5877563287963828,0.4177726065687697,7.60204653990978,31.09654771684135,0.0097632620240888,2.4878071886223307,-0.00142845089818,0.0243289300307042,-2.4250566009190854e-06,-4.354997533970241e-06,-0.0004588791147105,-6.321415043497276e-05,-0.0017438382513018,-0.0043791230434437,-3.01585567279191e-05,-1.0874788031828368e-05,0.0144444209978223,0.1690854859838745,0.0304107197770329,-0.9631052955372428,0.0002218185663927,0.0008978525014892,-0.0001792856691513,0.0002139332147227,0.0003385981995577,0.0021918295579486,1.0340836157638698,1.0023368135801354,1.1828618341954489,1.0524406440697385,0.970547670266636,1.5929138483128389,0.7423733759904172,0.8538054527192742,0.8584220542899198,-0.025286226692515,283.67018051121875
598593,18.81241972885733,2.8598847182730918,5.169980009265381,100.32654291195354,1.5790746578739634,3.781365921938239,0.7803625308486207,1.2307044841445511,2.037346943320395,0.4912935313553175,9.195831686203327,35.44953655385245,0.0036080041708064,2.3755811916881817,0.001478640090908,0.0100471978204059,-1.503670084792551e-06,-8.05292124986205e-06,-4.777867761578928e-05,-5.084931918302967e-05,-0.0024216251296519,-0.0007849748161933,-2.322019236432692e-05,-1.1471034882472605e-05,0.0100096298641321,0.547686812817498,0.0050446077012758,-1.237982074360868,0.0001961805183633,0.0011215185064263,-0.0001106006410684,0.0003025498841576,0.0005024480860534,0.0016593756284598,0.9288555448616264,1.1367979169894062,1.014726714775881,1.460106361562203,1.1232335002822162,0.3488944150589287,1.1124254035741388,0.9821116942400956,0.7712162007706342,-0.0515915248923581,282.06476307953216
598823,32.79337294684155,2.123933148033527,18.55558185816142,28.91865888389841,1.4725206984181087,4.203795863563165,0.4085731939624024,1.0293582777432653,2.932812077332663,0.4222800773583832,8.78632953251038,37.63713275003245,0.0010716029626931,3.674370578947508,0.0014557059141049,0.0162929141664242,-3.221783478834727e-06,-3.849493965234422e-06,-0.0001477560543789,-3.290160720660141e-05,-0.0038063611957438,-0.0030400009291091,-9.507050472549156e-07,-4.259749628383964e-06,0.0305371178952325,0.0400242931831771,0.0347081187322681,-0.6272578341109908,0.0002044556877421,0.0002963592768271,-5.898886595785314e-05,4.620958791620802e-05,-3.815582695567435e-05,0.0009614365594881,1.0583637059484077,1.1111777317058582,1.2394455990369508,0.6011589675987601,1.4235346259383703,0.8673974611820882,0.9279986537903784,0.9134626628357618,0.7818883309810271,0.0380598842232082,278.74361318485023
599226,2.8065379658779124,5.70585954817523,42.72104760034241,21.59930133940125,0.8983540513006558,1.485430714174584,1.5735636111270912,1.4546099987235062,0.7689392526058891,0.502898838134185,7.366261724222489,38.45438517631939,0.0059070440353095,5.72467360727151,-0.0030078616679211,0.0279703424687863,-4.242438229557416e-06,-1.366095267676609e-05,-0.0005177321526981,-7.725052320785284e-05,-0.0048196705651847,-0.0053412631551574,-2.5926171447323354e-05,-3.652648180641649e-06,0.0149210751083945,0.0889414615804451,0.0264905217654269,-1.1328149838221837,0.0001724121350952,0.0002734337425145,-0.0002269368524782,0.0001888436695425,0.0002428099554879,0.0013884459965542,0.999944748362762,1.0254853131990511,0.7112445188528175,-0.0500105224596347,0.7204740365564105,0.6830305853022379,1.2068727619044992,0.7676602295675461,0.9096595831897792,0.0254696485447123,275.85464512576084
603127,9.080575342094985,5.230083436545011,22.98441086172261,77.76810257802624,1.397320530587237,1.5199020884754948,1.05822493723242,1.5236985659047777,1.0340019945317849,0.3515197976664064,8.238306510790705,35.75234503497261,0.0065217053602301,2.2479594638424105,0.0005344600920698,0.0130017543301749,-2.4026843992492057e-06,-6.945489886192206e-05,-0.0006847752909024,-0.0001107260787492,-0.0066435094176962,-0.0023183509212705,-1.2013537881564757e-05,-3.8909498334334853e-07,0.0074481593163628,0.0017356144075454,0.0107173139394377,-1.5730874496767109,0.0001435235844705,0.0002903455842342,-5.684923898607316e-05,0.0002260094120751,0.0006334142867439,0.0019934077499824,1.0296179573350164,1.0007181077900849,0.9823652916009332,0.7571062460246356,1.7077383310263374,1.134217596930057,1.3299045323836465,0.9818946887760628,0.5145770521444559,0.0163389975153858,276.8752278450597
603405,1.78207415593501,3.793706399341668,20.69124829326164,50.807461125364426,0.9731406353308736,2.535241299592329,1.1205778361486576,1.247949394480169,0.228920051775038,0.2699118800704992,7.095896058833433,38.21697208844599,0.000174556084966,1.1943204513563768,0.0026653824635075,0.041135108267784,-7.528875549495214e-07,-2.218223908078733e-05,-0.0002637990251383,-4.95788008315831e-05,-0.003980094503218,-0.0017830133716761,-4.033077756527254e-06,-1.0210463936399437e-05,0.0232312745122482,0.067659061875459,0.0231577911306243,-1.3491803862885112,0.0001606657250634,0.0007049795167497,-0.0001256966784488,9.49696525483052e-05,0.000112085181781,0.001992169304262,0.9988057775860352,1.1824440262515636,0.9191993972408504,0.8566815745942821,0.9205786172179607,1.24275478219369,1.3442493331544254,1.0247942585377203,0.9056145360804284,0.0443051008207582,281.58805422069736
603591,1.3927043928472234,4.526217707395537,17.43191814558212,53.085376452515774,1.4389860969457589,2.4685003757302253,0.9312956976273812,1.5647186232739416,0.6944378354922269,0.346688032215503,5.98098099712258,37.17719678948039,0.0048012583270351,1.928118040302202,0.0007859923235342,0.036713970326076,-1.5128603551436007e-06,-1.9076543840224825e-05,-0.0010679335896712,-5.816084127871603e-05,-0.0059370674967414,-0.0052606448043451,-1.4976543584074924e-05,-1.120781648815411e-05,0.0090933252405655,0.5882898414723637,0.0005156685266114,-0.1286049406290873,0.0001916063570022,0.0002182794821014,-0.0002990139358792,6.302662788532381e-05,0.0002159053359044,0.0015350444352578,0.9348519810326784,0.8694581980834362,0.9311155742113972,-0.0972522380724782,1.1651227087720106,0.6399378322768623,0.8790681744808161,0.813355177664022,1.5132878096460134,0.0125337377418941,276.54341497052303
603773,7.988637874062164,4.542987398282532,15.952755494544752,104.84344985400404,1.1191942448046677,2.2869214091821344,0.7994537302632775,1.2352244197453337,0.3983858335458549,0.1821632564252128,6.326868226399239,35.31379707176074,0.009824865179381,0.2326495916299571,-0.0006630543652213,0.010279576683254,-1.995146457848649e-06,-7.024124400653436e-05,-0.0001616176954811,-3.523791251907707e-05,-0.0035041751103636,-0.0034087735336165,-8.113471578759612e-06,-2.2765191881318363e-06,0.0277228324351803,0.150096904064806,0.024695039381608,-0.8759844427972827,0.0001603163865503,0.000707442509838,-0.0001817965101752,0.0001021970095739,0.0001624998186989,0.0016547321139957,1.1931733577476662,1.0549528541346551,1.007673452946937,0.4547123841781438,0.1468215277216463,1.6990264996570854,1.4055395554132588,0.953319861317321,1.2493418237175056,-0.0585546814847863,277.0125989537251
607906,3.28333222999395,3.648805124550149,19.8571170335969,148.08219970820994,1.3246597527324746,2.590296694429614,1.3507784945970098,1.1876455306812568,0.6028218493278773,0.5649770585617723,8.25271720735452,36.746429031435646,0.0017538456626409,2.38434011056998,0.0023995287224108,0.0377102196017638,-2.8458726822295603e-06,-1.787777916538192e-05,-0.0011270648435487,-0.000129376427096,-0.002884991257864,-0.0047532949162273,-2.2477423869861907e-05,-1.4369940897634226e-07,0.0072281069790963,0.08380734559609,0.0110332988545988,-1.0266247471744696,0.000219207472316,0.0007366467027805,-0.0001798378143739,0.0001643498867006,0.0006617731229693,0.0011807758501297,1.061799868137019,0.9476861507243995,1.024941051395248,1.68729854126537,0.7282784042356034,1.0555832822643116,1.080580248833313,1.232296391086661,0.5939554446365767,-0.077637846566003,280.8323920558349
609701,9.23640392708921,5.240147994370988,9.40633581146604,122.84964262967291,1.3106238442411429,2.419610041213625,1.254238032177178,1.3877782089170745,0.9656009503109364,0.4682724379808787,9.117919971171885,35.94139862608012,0.0025182771163127,2.0626692649796654,0.0018175623824467,0.0032528494321775,-1.2611644219452882e-06,-3.989718808166967e-05,-0.0010507297025807,-4.900040887073656e-05,-0.0018546915912319,-0.0033482573428235,-3.6445702963504993e-06,-7.514901736670504e-06,0.0028995502076159,0.1147912388999361,0.0015422355439114,-1.235916506989437,0.0001565188928923,0.0006960341002216,-0.0001164203123533,0.0001029392161992,-7.370088048339626e-05,0.0016538514989147,0.8419063418587528,1.03204187274576,0.8932718084371862,1.90447601840765,1.673020452519559,0.806041507443644,0.8663972876749246,1.2339584195751845,0.882173402015994,0.0038403319280242,282.5273873544335
616432,1.7213420805597364,3.482038975202886,10.784527600477276,82.56939248981281,1.3773026669295725,3.5817205124626166,1.1281129469348583,1.2200653525316765,1.1488668104892488,0.4647281634474821,8.426048280852426,36.02450989535304,0.005778804796818,3.937155118275952,-0.0012710860115702,0.0312619407873673,-1.929554776975205e-07,-6.867906742561309e-05,-0.0003185004345553,-7.310720469190725e-05,-0.0077857833094231,-0.0009733131299481,-2.4126578177898576e-05,-1.2977229415704164e-05,0.0078965109133551,0.5844794744807648,0.0002009838413475,-0.9559376707396504,0.0001645098369996,0.0006516055629212,-0.0001559962273807,0.0001356278741566,0.0004169343565576,0.0014672958731701,0.9040984303432564,0.9053119244927889,0.8127088936681818,0.5344560227483518,1.021474489656467,1.4195099937030666,0.5742055801666739,1.0479357454850944,0.9166436822163928,-0.0230611193412588,278.0472156415504
617477,5.908765124922212,1.9277446940411676,29.124974851334123,135.99915553601872,1.6097051694889208,2.7359324222372488,0.742626483125396,0.6073330538569643,0.6676345954317251,0.4503461602163938,8.450817036554108,35.478665682780075,0.0064896147544607,0.5466907581531948,0.0026825252699662,0.0353339949445161,-4.229531314363074e-06,-6.373497903505712e-06,-2.4067853034951715e-05,-6.323440149819606e-05,-0.0003416119996753,-0.0052613339970489,-2.9958476762726344e-05,-1.2082302841161969e-05,0.0013695014235523,0.0454677817970048,0.0028435564986841,-2.2391122193188653,9.62900381813214e-05,0.0008041316114605,-7.492915838184846e-05,5.197793546891642e-05,0.0004111400535436,0.0014604608045355,0.9220070422447078,1.0662332206848346,0.9148916643142616,1.5027910395457738,0.4033277048429077,1.038475741271383,0.7385470882032992,1.0700318601962648,1.2848453304180267,-0.0447547744583425,277.2298699475487
618697,8.975829792406834,5.863180452265774,10.910285085810122,88.21799070664443,1.5840939738132218,2.170306223200281,1.3234632586213717,1.2568636572137477,0.9507314649373062,0.5144912033113846,8.435618864569363,33.539016623431124,0.0063890065133466,4.316669356634803,-0.0010652222459183,0.0415631936520149,-2.875789451917723e-06,-5.078105463506289e-05,-0.0011168546018795,-9.101574508446736e-05,-0.0058652762197796,-0.0029756419754988,-3.199100065852444e-05,-1.576449517382015e-06,0.0040543952276437,0.7146388966839387,0.0031892364050915,-0.7201455939933379,0.0002241728813412,0.0006529121206907,-0.0002560035584614,0.0001426707024646,0.0003302248370877,0.0026045124516375,1.1886878878326192,0.9551978400076137,1.1229204648355329,0.2724772730336892,1.6626628254461135,0.6284824734664898,0.8613226594027752,1.1672624593823404,0.6141734604413889,-0.0082136028632469,280.2672957465016
620949,5.772531339639368,4.664125338961919,25.532952059223216,72.31477960299044,1.2445198025462316,2.6916383591216064,1.1718452479550046,1.4236330244961524,0.72685247929447,0.4591805919286487,7.860373780617404,35.35008442193965,0.0072785579655466,3.2725781509315217,-0.0002244450498406,0.0235923646687276,-3.154664748124688e-06,-6.559394243549335e-05,-0.0006890330634986,-7.850204538016202e-05,-0.0075263936954383,-0.0019368127362846,-2.1828748587250925e-05,-1.0689251393903587e-05,0.0105662514080261,0.5445361486059838,0.010228934446127,-1.3504577879758726,0.0002044792863797,0.0010637488726617,-0.0001865232788748,0.0001215151018864,0.0005955037124722,0.0013558991369017,1.0438946233902575,1.066850785513598,0.9132575985011112,1.1417567856649966,2.0637476913762565,-0.0120579723077365,0.7990327387441313,1.0185937451051936,1.3739183365947698,-0.0658156533575711,279.20860653291817
624759,2.7525718570410485,4.02036723591374,13.761376469076891,164.8542312690171,1.6220075783155568,1.9469689211507368,0.892250424922509,0.6780348889163887,0.9909840839654716,0.4120904009967037,7.637866681106931,33.9318727543541,0.0080673108305658,2.1671601820548823,0.0013354151186279,0.000120900855926,-1.5926612575459305e-06,-4.213706789842848e-05,-0.0008465644482148,-1.5898150528072147e-05,-0.0003014763459814,-0.0017157875009224,-1.046039711087864e-05,-8.749404826973327e-06,0.0098009039414939,0.1690226090628964,0.0218390776550851,-1.2352644485554056,0.0001678589458851,0.001015613518984,-0.0001547766777078,0.0002063183934015,0.0005379394070139,0.0013359359370553,0.8132193538045484,0.990761712255066,1.0722482319458115,0.3835312834888255,0.8883056674074225,0.870483188695797,1.0449654357884446,0.8941339225210807,1.457586586733168,0.1040631321127896,277.24780016955145
626050,7.870143577456237,4.62911999257739,20.98571009969243,168.86970230323874,1.4555764962249604,1.9209356368304764,1.0069033903288989,1.1597633922407624,0.8556647853423098,0.4585257303443132,8.89029323319758,37.53125713000468,0.0032661150870022,4.583964678672106,-0.0006296616627703,0.0323909958303881,-1.3595343397050287e-06,-1.2715914136264728e-05,-0.0001686070322855,-0.0001168030124119,-0.0058370171259896,-0.0002201857846317,-2.1084393331446207e-05,-4.547429810553716e-06,0.04654282801253,0.06650677164805,0.0179477833464358,-0.6411918566057347,0.0001453152120879,0.0006452377525705,-0.0001689863874932,0.0001402109096993,9.491566947188945e-05,0.0012338031117646,1.0239519237436794,1.0931941815889274,1.1124749814226982,0.8497160747152399,1.0354906425477175,0.9637019348753793,1.680573228087436,0.9242636834565058,0.8450681663452881,0.0168819460563354,277.59575320779646
628141,4.627941245061239,4.419615836452681,15.502917580280169,98.2857820580495,1.4802190561417867,3.971929353334981,1.019148690457737,1.2604689771528563,1.077529956216545,0.6025480708928641,8.959001968739376,34.47205635621195,0.008436210154185,2.1975896027590576,0.0002800214423528,0.030533682829644,-5.559937560238322e-07,-1.3174954554170509e-06,-0.0011127240589924,-1.2817910137856447e-05,-0.0016773945026598,-0.0016557497988249,-1.0306261230951309e-05,-1.005037661200911e-07,0.0068564936367048,0.2603404817986542,0.0041933803949858,-1.1092677861532116,0.0001252112490533,0.0002339845256776,-0.0002534592617921,0.000238169839558,0.0003058825783708,0.0022836643776033,1.1573012814827814,1.0546075576600902,0.8970700100191078,0.98820090165812,1.0527545371478633,0.3773358365944445,0.9722335481995704,1.2396929902718856,0.697974946503179,-0.0424940135928918,277.64157267855035
629610,4.581684501218904,3.3373415175034897,12.221127235397756,96.29352514622263,0.7092699546062315,9.25432078767741,1.0763233614894838,1.6465888410379028,0.7303376262353152,0.5163430716627883,8.072914574026687,36.92923825518093,0.0056193394566921,0.9556323461594064,7.98844451996816e-05,0.0171448467202084,-1.4958625249732582e-06,-5.033267348629282e-06,-0.0006730034669628,-5.598673043954127e-05,-0.0050025484499574,-0.000119683489003,-2.6352415572229302e-05,-4.726828093219967e-06,0.0377657055093872,0.1169663419602258,0.0084510396445753,-0.7978074227824226,0.0001293600339396,0.0006187272415852,-0.000115117360156,-2.597229866431767e-05,0.0005618401622738,0.0023458350449712,1.0237932849442335,1.0841508566366582,0.9415264809366076,1.4967009716526272,0.2889508106011751,1.6631827995006851,1.7627929282300705,0.9413106055335568,0.7305302750499711,-0.078428251275584,279.00821120452235
633111,5.582349483412683,3.9505130156723576,40.43100545243538,137.07622009148218,1.0947288519531193,2.337807590070393,0.8963236139891062,0.969526911941858,0.703266853888738,0.4476285928329982,8.484381271966368,38.25370115361858,0.0016998244301199,1.6071077500786315,0.0025756596498004,0.0268535305717264,-1.932806355819476e-06,-4.085955179923021e-05,-0.0010319925378137,-0.0001277001790169,-0.0014058354910716,-0.0050101908008524,-1.0329355983883e-06,-4.651611320454883e-06,0.0030601431376559,0.6158317895645946,0.0013402776017495,-1.4299591619144794,0.0002079906645429,0.0006491734833043,-8.927348587642076e-05,6.834539684076916e-05,0.0004835334684591,0.0020476149932114,1.1021688232367468,1.0587621211111815,0.9261944896161912,0.8881686147303504,0.8520857677989027,1.4357813806012791,0.7143307760871441,0.9041192320629228,0.7942416148227462,-0.0119662681910804,279.1376189982574
