year,CanESM5 CO2,CanESM5 nonCO2,CanESM5 ANT,CanESM5 GHG,CanESM5 AER,CanESM5 NAT,CanESM5 TOT,CNRM-CM6-1 CO2,CNRM-CM6-1 nonCO2,CNRM-CM6-1 ANT,CNRM-CM6-1 GHG,CNRM-CM6-1 AER,CNRM-CM6-1 NAT,CNRM-CM6-1 TOT,E3SM AER,GFDL-CM4 CO2,GFDL-CM4 nonCO2,GFDL-CM4 ANT,GFDL-CM4 GHG,GFDL-CM4 AER,GFDL-CM4 NAT,GFDL-CM4 TOT,GFDL-ESM4 AER,GISS-E2-1-G CO2,GISS-E2-1-G nonCO2,GISS-E2-1-G ANT,GISS-E2-1-G GHG,GISS-E2-1-G AER,GISS-E2-1-G NAT,GISS-E2-1-G TOT,HadGEM3-GC31-LL CO2,HadGEM3-GC31-LL nonCO2,HadGEM3-GC31-LL ANT,HadGEM3-GC31-LL GHG,HadGEM3-GC31-LL AER,HadGEM3-GC31-LL NAT,HadGEM3-GC31-LL TOT,IPSL-CM6A-LR CO2,IPSL-CM6A-LR nonCO2,IPSL-CM6A-LR ANT,IPSL-CM6A-LR GHG,IPSL-CM6A-LR AER,IPSL-CM6A-LR NAT,IPSL-CM6A-LR TOT,MIROC6 CO2,MIROC6 nonCO2,MIROC6 ANT,MIROC6 GHG,MIROC6 AER,MIROC6 NAT,MIROC6 TOT,MRI-ESM2-0 AER,NorESM2-LM CO2,NorESM2-LM nonCO2,NorESM2-LM ANT,NorESM2-LM GHG,NorESM2-LM AER,NorESM2-LM NAT,NorESM2-LM TOT,UKESM1-0-LL AER
1963,0.5807565269513095,-1.4781100848348494,0.4141158492266883,0.8757238625197296,-0.8896783260156792,-1.3114694071102282,-0.8973535578835399,0.610663348173247,-1.129968625233814,-0.025791681713093317,0.8243945244042266,-0.8179033643249418,-0.49351359534747374,-0.5193052770605671,-1.4039716672951947,0.6287583607898988,-1.8849967429143273,-0.05060299303346105,1.0589000591287812,-0.8754293853575187,-1.2056353890909675,-1.2562383821244285,-0.5366980864917216,0.5548519359681602,-1.5694565141330696,0.629949867682541,1.0222012809542866,-0.8978255345093124,-1.6445544458474504,-1.0146045781649093,0.6175323474623217,-1.6441140511514258,-0.13438600759652986,1.018294455019671,-1.0317766509851285,-0.8921956960925742,-1.026581703689104,0.6108233689662739,-0.9320632129445208,0.6368573442549271,1.0892220949312912,-0.39923906768489315,-0.958097188233174,-0.3212398439782469,0.559119259661783,-1.3122706589620616,0.6081953079774608,0.9024303706302885,-0.8341099162826265,-1.3613467072777394,-0.7531513993002786,-1.3646546871940333,0.6223256539176462,-1.704769765304515,-0.007076195673769048,1.0640065113570705,-0.8729498480414497,-1.0753679157131,-1.082444111386869,-1.3956754626126031
1964,0.5917130271498445,-1.072966851172561,0.23148998944934496,1.0025172280892616,-0.8718453726378717,-0.7127438134720613,-0.4812538240227163,0.6221840677605434,-0.6735767642375047,0.30624033976472465,1.003823159897212,-0.7120206150709742,-0.35763303624168596,-0.05139269647696131,-1.3157999834694254,0.6406204592513468,-1.1840266978863414,0.35791533479544,1.1443808671053883,-0.7010761107181811,-0.9013215734304347,-0.5434062386349947,-0.14999347641899283,0.5653197224922406,-1.3336371974395669,-0.25092202518303375,1.103619879201507,-0.9922759627023143,-0.5173954497642925,-0.7683174749473263,0.6291826569699752,-1.2797678812359534,-0.20712799915033292,1.0556931105045537,-1.1626265496521286,-0.4434572251156453,-0.6505852242659782,0.6223471074914027,-0.7459871117491237,0.5698280796211923,1.140070712164877,-0.6523427638372283,-0.6934680838789133,-0.12364000425772109,0.5696675531293528,-1.006188288265395,0.28206914108265363,1.0378723067502742,-0.7553399434144265,-0.7185898762186959,-0.4365207351360422,-1.3910083081267555,0.6340663935120783,-0.8174248708872787,0.47268267551474014,0.7131258424043032,-1.1927536626045203,-0.6560411528899406,-0.18335847737520045,-1.2238635737246413
1965,0.5994469259669305,-0.5296851828108509,0.40259392436421315,0.8643099370651198,-0.9161640662460057,-0.33283218120813357,0.0697617431560796,0.6303162338695792,-0.5749762145965784,0.32835596222296454,0.9981656002022895,-0.7868591924335867,-0.27301594294996373,0.05534001927300082,-1.274647759627313,0.6489935955263242,-0.5352568160619243,0.1504222872295703,0.9886319873689133,-0.6751908508831588,-0.03668550776517049,0.11373677946439982,-1.1513273702172366,0.5727086514703936,-0.6640578612186578,0.3015950372041266,1.0373115546114318,-0.7578846208507866,-0.3929442469523908,-0.09134920974826417,0.6374062971184941,-0.8925277351992016,-0.052200176719538194,1.026280305879057,-1.1512239671231053,-0.20292126136116928,-0.2551214380807075,0.6304814045874605,-0.1288835302208472,0.8287263621975498,1.1193721327155892,-0.35982742627198216,-0.32712848783093645,0.5015978743666133,0.5771133097936956,-0.5597131515478356,0.37250990653033067,0.9846550010607871,-0.6820415520164255,-0.3551097482844708,0.017400158245859904,-1.3955002695618641,0.6423538658267535,-0.5643110140778945,0.6386590852749143,1.20211778300178,-1.0577819265785313,-0.5606162335260554,0.07804285174885892,-1.041437020532372
1966,0.6164506363126611,-0.4207129047139136,0.0398863347766491,0.9072092446816741,-0.900289160097261,0.15585139682209836,0.19573773159874747,0.6481955726444708,-0.44431866908233575,0.00625030809270033,1.0916272255769652,-0.6840109821539119,0.19762659546943473,0.20387690356213506,-1.6989364433764178,0.6674027300744136,-0.29370288988302273,0.16385189740463543,1.3142772397097824,-0.7550425343576439,0.20984794278675548,0.3736998401913909,-0.8644721798566752,0.5889539128943111,-0.20809062177714915,0.09098966418395499,0.7584417441051922,-0.773228010838523,0.28987362693320695,0.38086329111716194,0.6554867502482937,-0.619779222086637,-0.09852176887473743,0.9947341013252787,-1.0085080898083651,0.13422929703639405,0.03570752816165663,0.6483654285395092,0.2867855524691324,0.6581889267553546,1.1010919508983517,-0.5132627623479243,0.276962054253287,0.9351509810086416,0.5934835122775418,-0.006187947786116643,0.6125182914468748,0.860632310715264,-0.7080459534325714,-0.0252227269554496,0.5872955644914252,-1.478017893837877,0.6605746600302772,-0.25145056967056695,0.7545312104998351,0.9110733921138001,-1.194856391196975,-0.3454071201401248,0.40912409035971026,-1.1193809581676832
1967,0.6260142858857489,-0.27481950937764926,0.1916530835607037,1.08630481590267,-0.9450920521925195,0.15954169294739595,0.35119477650809966,0.6582517149313524,-0.6915470094240596,0.18087307655183274,1.2426702930606637,-0.8351528054080496,-0.21416837104453995,-0.03329529449270721,-1.5036765301386372,0.6777568532735282,-0.6551606003683823,-0.03857820519611334,1.1969669809173054,-0.914342581057531,0.06117445810125919,0.02259625290514585,-0.0549745852628593,0.5980909767658185,-0.25278785379844,0.5580044214402418,1.1530000004129592,-0.963430108445948,-0.21270129847286326,0.3453031229673785,0.6656560082714087,-0.715174255118454,-0.15182553628622428,1.4110446946251176,-1.2269714850038553,0.10230728943917895,-0.04951824684704533,0.6584242059802252,-0.007523580614786418,0.6545904278299344,1.1943859359913824,-0.4729800046023729,-0.003689802464495577,0.6509006253654388,0.6026908486066571,-0.12945606943873816,0.4757845128073587,0.8958312264621041,-0.9181103241002341,-0.0025497336394397496,0.47323477916791895,-1.1821452698099153,0.6708228521696833,-0.7759828732585512,-0.2778722961420691,1.0103926841431101,-1.0997194878869911,0.17271227505320122,-0.1051600210888679,-1.3288171580867574
1968,0.6404745365319041,-0.309871363074359,0.1106085767784721,1.0853910690824902,-0.9475589377175425,0.21999459667907303,0.33060317345754514,0.6734566152040372,-0.2819856731115616,0.3026140888020287,1.2380431478808194,-0.9833672674044691,0.08885685329044689,0.3914709420924756,-1.6400597977194025,0.6934123010747199,-0.21833228651529818,0.10601442848349835,1.3654256472881627,-0.9643650830405773,0.3690655860759233,0.47508001455942167,-1.3533043095499913,0.6119062292739951,-0.04171051351190247,0.2716907741407719,1.0086629122030777,-1.0328240569100764,0.2985049416213207,0.5701957157620926,0.6810319396850257,-0.7029878488534718,0.0048549521558441215,1.0417067749935767,-1.2957567376305048,-0.02681086132429011,-0.02195590916844599,0.6736330906089498,0.0796292346110804,0.8183237531440476,1.0683961751307722,-0.43664235011093055,-0.06506142792401738,0.7532623252200302,0.616612353162524,-0.0995291758089496,0.4360661541637739,1.0252468771729852,-0.7179926541544166,0.08101702318980053,0.5170831773535745,-0.824606269135362,0.6863181320702327,-0.34722160712013395,0.4826815697426149,1.2830459434098804,-0.9478933004458128,-0.14358504479251608,0.3390965249500988,-1.2122231602401865
1969,0.6541522998451867,-0.14552576613238433,0.5534660862001609,1.071178274531348,-1.087455156518998,-0.04483955248735854,0.5086265337128024,0.687838732929441,-0.38061465478376894,0.15666423614481306,1.0883828462274148,-0.9414241073197828,0.15055984200085898,0.30722407814567204,-1.7000325154523674,0.7082205858567742,-0.1840930389976272,0.3379424271777517,1.324586379263085,-0.7979457935606586,0.18618511968139528,0.524127546859147,-0.39393890533377884,0.6249738972241573,0.17376581279422765,0.557704818804543,1.0991087673878281,-0.7654538605842064,0.2410348912138419,0.798739710018385,0.6955758335457203,-0.41191236045216323,0.17017623469139742,1.5876128036293544,-1.2014524042922001,0.11348723840215962,0.28366347309355705,0.6880189770849928,0.292427711221103,0.857988279767901,0.9131573577237285,-0.5710987067834251,0.12245840853819483,0.9804466883060958,0.6297805235448654,-0.022991296475480705,0.41116559007565845,1.0532152707198552,-0.8034203912661395,0.1956236369937262,0.6067892270693847,-1.4183627426237684,0.7009749161149226,-0.3378150393938316,0.5071244479994726,1.196476618552192,-1.0867024855480312,-0.14396457127838172,0.36315987672109096,-1.440808252202533
1970,0.6783831228965076,0.03328164018323221,0.6503993396837141,1.220103488483872,-0.9927328911435076,0.061265423396025656,0.7116647630797398,0.7133173540844877,-0.39928065188877615,0.2176181093499247,1.2901370197676636,-0.8735996008534618,0.09641859284578685,0.31403670219571156,-1.1355391345990802,0.7344541826831702,-0.266901522120395,0.34365057399705806,1.2717775822536663,-0.7881407381409776,0.12390208656571716,0.4675526605627752,-0.323551427865739,0.6481239066621993,-0.14721275482557816,0.3878654329536053,1.1773551951063728,-1.0998175941428197,0.11304571888301587,0.5009111518366212,0.7213410489938814,-0.6260640931753251,-0.1472988651685208,1.6206277848860398,-1.2522873863979629,0.24257582098707717,0.09527695581855637,0.7135042747651245,-0.01564858818802961,0.5530864214877163,0.985014652460347,-0.43008452039350986,0.14476926508937865,0.6978556865770948,0.6531085779303585,-0.03095557839269414,0.40229614234341704,1.2087930951750616,-0.7332748542398914,0.21985685719424727,0.6221529995376643,-1.3839888205992914,0.7269401220154673,-0.30297651626703803,0.20029344619425293,0.9998850182256382,-1.0610466684405626,0.22367015955417635,0.4239636057484293,-1.6287148846842672
1971,0.688108884370137,-0.41805373448851013,0.38394263409656365,1.2282258414404033,-0.8933965087544848,-0.11388748421493682,0.2700551498816268,0.7235439564374541,-0.5163739058919865,0.0339124538753692,0.9825201319960601,-0.9509925861361863,0.17325759667009838,0.20717005054546758,-1.559965812883284,0.7449838169753482,-0.2101608160070918,0.529709156940388,1.259044293164457,-1.0109020981343204,0.00511384402786845,0.5348230009682564,-0.8093873487188241,0.6574158514479704,-0.1495027537966641,0.52416905315891,1.1951958203966635,-0.9635419392866631,-0.01625595550760371,0.5079130976513063,0.7316826844899083,-0.6987452929630011,0.021642148485711464,1.5526067153994412,-1.1273279521046013,0.01129524304119559,0.032937391526907056,0.7237335569399983,0.17462752438073925,0.8386523401790378,1.0205945964357197,-0.7605072334482356,0.0597087411416998,0.8983610813207376,0.6624719863509729,-0.04149645739286967,0.5061192298241188,1.1585728144413268,-0.6659679143256924,0.11485629913398442,0.6209755289581033,-1.612616462163064,0.7373620296274173,-0.5329342656232939,0.7730144695851873,1.3611023373366993,-1.313802106473009,-0.568586705581064,0.20442776400412332,-1.4759679531215424
1972,0.7187327484820566,-0.33010909805618105,0.15223658526515618,1.170744248079605,-0.9947267779227094,0.23638706516071936,0.38862365042587554,0.7557448367112548,-0.7877230615291466,-0.09721121095886534,0.9380839415717693,-0.97235940281249,0.06523298614097348,-0.03197822481789186,-1.6670402226728447,0.778138865100494,-0.19172489404777215,0.4061823297916068,1.4409198679349104,-0.9438516592540869,0.18023164126111507,0.5864139710527219,-0.7911103641951331,0.6866737409434579,-0.20733392054971678,0.45960389841504024,1.196140006137432,-1.127426085950104,0.019735921978700884,0.4793398203937411,0.7642457738669243,-0.8287264782589993,-0.14092797681298247,1.4012694133106796,-1.3692194936183482,0.0764472724209075,-0.06448070439207498,0.7559428752679461,0.2795552759011749,0.8704701974133975,1.1093468719836903,-0.531602189660933,0.16502795375572357,1.035498151169121,0.6919548960310825,-0.30710189129807713,0.46127539796504313,1.0749809311961231,-1.157131409685734,-0.07642239323203777,0.3848530047330054,-1.1627718466673402,0.7701778747785357,-0.7136526125736548,0.078727744142589,1.1522151729467414,-1.3127740208399121,-0.022202481937708032,0.056525262204880966,-1.7270869390919026
1973,0.758706961246473,-0.2034243232255727,0.25259025649407235,1.3856225787311904,-1.0959928420630491,0.3026923815268279,0.5552826380209003,0.797777574139886,-0.44228454995015304,0.5340873047262533,1.217300980160425,-0.8994194369394634,-0.17859428053652035,0.355493024189733,-1.9001297087049005,0.8214171053358006,-0.01233604516445952,0.3791989830229462,1.621605500727152,-1.2276074054596335,0.4298820771483949,0.8090810601713411,-1.0097202808974493,0.7248649076576275,-0.10570581566297366,0.534236088296668,1.0722168430170713,-1.1429463945736795,0.08492300369798574,0.6191590919946538,0.8067513132810994,-0.7785985885481006,-0.21024624802554714,1.7412003125460969,-1.3734974726981246,0.23839897275854594,0.02815272473299878,0.7979866271319395,0.0654390360516196,0.8193821629407279,1.330891711794002,-0.3669236328552329,0.04404350024283123,0.8634256631835591,0.7304397880799616,0.12713060207959814,0.7304407497611022,1.3614174412251812,-0.9147685121529529,0.1271296403984575,0.8575703901595597,-1.447582761345796,0.8130133435920343,-0.23625368451573914,0.6252075732010591,1.3011299429174237,-1.1170466810107111,-0.04844791412476398,0.5767596590762951,-1.5897481112706482
1974,0.7718659071502315,-0.4164760103996302,0.44562497474635526,1.355793664467517,-0.9722576964299411,-0.09023507799575396,0.3553898967506013,0.811614157270864,-0.6546187455418999,0.11693355085922298,1.328211625270423,-0.9349247217193928,0.04006186086974105,0.15699541172896403,-1.361652150583821,0.8356636903885827,-0.16143811763066684,0.6582194293627077,1.658711571349031,-1.1499006174172215,0.016006143395208144,0.6742255727579158,-0.7976658782265301,0.7374369000006645,-0.41485888737481225,0.39006629854268066,1.5175440192639391,-0.992814166315769,-0.06748828591682837,0.3225780126258523,0.820743536143812,-0.8311504478345889,-0.0924013254432753,1.4108849887119497,-1.3577452295221375,0.08199441375249839,-0.010406911690776907,0.8118268360593762,0.06238137785155273,0.5968376667034423,1.083053414927813,-0.5271815095963911,0.27737054720748666,0.874208213910929,0.7431084706520917,-0.15913674359636587,0.6264673268507043,1.3944563468584488,-1.0094672135714637,-0.042495599794978405,0.5839717270557259,-1.2129169827121755,0.8271141745502544,-0.9276367356571974,-0.2521153899945784,1.6000659316643464,-1.2954383197636072,0.1515928288876353,-0.10052256110694306,-1.616700520459686
1975,0.7729609923089275,-0.4884837057844954,0.32512360127544876,1.265708401769807,-1.014682282009889,-0.04064631475101669,0.28447728652443205,0.8127656352801678,-0.7112895569245394,-0.011512576810151415,1.260006329070507,-0.9633103776661145,0.11298865516577977,0.10147607835562836,-1.5982950418571065,0.8368492886855515,-0.4790680313816999,0.6413146751169063,1.4505868184183468,-0.8532257737335636,-0.28353341781305463,0.35778125730385163,-0.6329536793196104,0.7384831389874945,-0.42800806122614476,0.6719299230865714,1.5043129423397983,-1.0695265139640786,-0.3614548453252217,0.31047507776134975,0.8219079664641575,-0.8948419134748848,0.21993555614917595,1.5047991381378536,-1.326923023718895,-0.2928695031599033,-0.07293394701072733,0.8129786158068223,-0.13889412021624037,0.7690992540071397,1.2988134857388958,-0.7887203498357398,-0.09501475841655779,0.6740844955905819,0.7441627561827441,-0.25931735259071764,1.0146115240106042,1.167939405612941,-0.6869018356730577,-0.5297661204185776,0.48484540359202644,-1.5936742920032194,0.8282876432171646,-0.31637420152699447,0.46367472516715336,1.266876913596422,-1.2549074404826264,0.04823871652301684,0.5119134416901702,-1.5876264641014783
1976,0.7840876741237441,0.0979395589550226,1.0163717842680384,1.4099563967435031,-1.128874503206793,-0.13434455118927158,0.8820272330787667,0.8244653002099156,-0.5883911850897919,0.3059436702383924,1.1661592974683794,-1.1218210123357037,-0.06986955511826874,0.23607411512012366,-1.753010850411765,0.8488956349498639,-0.36891330870288364,0.321162213839537,1.7379873700374753,-0.801563403664058,0.15882011240744318,0.47998232624698023,-0.8457798761121376,0.7491135161926574,-0.37247449546164213,0.585889395415809,1.3125983980625104,-1.315321631581048,-0.2092503746847937,0.3766390207310153,0.8337392341670622,-0.5225402694297918,0.2153627702982977,1.5838900429424057,-1.3841162483333918,0.09583619443897275,0.31119896473727043,0.8246813465659928,0.21417675362614852,1.225555194089695,1.3717789726380154,-0.40515178324510215,-0.18669709389755357,1.0388581001921413,0.7548748908038573,-0.26773392778557187,0.505837229397893,1.3933955015577808,-1.0966763420812062,-0.018696266379607602,0.4871409630182854,-1.3949287567453206,0.8402107456103297,-0.7772435524738337,-0.07885053444130172,1.1743685291679093,-1.538755509187116,0.14181772757779776,0.06296719313649604,-1.4202104891413687
1977,0.812019861055872,0.2900467375130793,1.2589752724161638,1.4486910067851844,-1.1550719404258274,-0.15690867384721252,1.1020665985689513,0.8538358918471995,-0.5871726513140696,0.06262992589588534,1.5286360137839152,-1.203611628417057,0.2040333146372446,0.26666324053312995,-1.9825556473816277,0.8791365280844049,-0.10504106312061545,0.5333271716184783,1.81627349633878,-1.180463629587491,0.24076829334531114,0.7740954649637894,-1.2149284491131151,0.7757997905191362,-0.2169412083650053,0.5342462348065743,1.403329899996152,-1.4995239021657942,0.02461234734755653,0.5588585821541309,0.8634401986254426,-0.4606143107212824,0.23384454865022117,1.5605876309212328,-1.4191460542288719,0.16898133925393907,0.40282588790416024,0.8540596345966817,0.24121708861712976,1.1805631223287134,1.3195992403968277,-0.482798087648997,-0.08528639911490189,1.0952767232138114,0.781766407219884,-0.07016624853073261,0.5321126331821096,1.5708397221932866,-0.8996549641760708,0.17948752550704186,0.7116001586891514,-0.7761349498472633,0.8701422499347636,-0.22892303940882341,0.481254467714439,1.1108961879014685,-1.411782659277342,0.15996474281150116,0.6412192105259402,-1.2128044999692302
1978,0.837497175458612,0.13793098292346717,0.6741281277395204,1.5739708216718384,-1.0998833765035019,0.30130003064255884,0.9754281583820792,0.8806251940653115,-0.07311177891639609,0.7802106790245462,1.410901958381161,-1.254561031864667,0.027302736124369186,0.8075134151489154,-1.5359325315619214,0.9067196437237385,0.007640980923559693,0.6095833800335996,1.9085837572527564,-1.0892620095563674,0.3047772446136986,0.9143606246472982,-0.5949445019425593,0.8001406916775574,0.04945896379174819,0.7011934642722183,1.4628195708906706,-1.5404990779861074,0.1484061911970873,0.8495996554693056,0.8905308382309081,-0.4718105746891425,0.1616124053118958,1.3187860500711701,-1.5774249876654973,0.25710785822986976,0.41872026354176556,0.8808559567962587,0.20149904023116394,1.1387216510274714,1.6366670022596603,-0.6112000566487851,-0.056366654000048595,1.0823549970274227,0.8062945123826605,-0.11490838183822949,0.38553743949287794,1.4955710988731008,-1.018349286345271,0.30584869105155305,0.691386130544431,-1.3842191129538441,0.8974431679786515,-0.20654129443590874,0.5381815401303114,1.5797402655738286,-1.125551781618783,0.15272033341243144,0.6909018735427428,-1.3956518029043277
1979,0.8619120813807122,0.005808154615520755,0.714883880571995,1.414350925946381,-1.0747370708395112,0.15283635542423793,0.8677202359962329,0.9062973776806917,-0.38073705772633504,0.5365247476871873,1.3357414075599383,-1.217903248792988,-0.010964427732830545,0.5255603199543567,-1.4980456686555124,0.9331525386013991,0.15029179708749252,0.8533719963886228,1.7728773529616313,-0.864867332209603,0.23007233930026882,1.0834443356888916,-0.361594627625487,0.8234665729870128,-0.16513500331180164,0.33335522161576375,1.4232813751474684,-1.124828269840706,0.32497634805944736,0.6583315696752111,0.9164917934117187,-0.34843042938182955,0.0875142435266571,1.7031803499111497,-1.4198693395216067,0.48054712050323206,0.5680613640298892,0.9065348676586452,0.3543738994063511,1.136354543394232,1.4751833320519228,-0.97518074253803,0.12455422367076442,1.2609087670649963,0.829799791256644,0.24358465169696053,0.9898264106779584,1.4697680580120647,-0.8575036207701774,0.08355803227564612,1.0733844429536046,-1.5457237713787895,0.9236056329501088,-0.4601989430937479,0.22321550406252674,1.534636764906713,-1.3334694527411184,0.2401911857938341,0.46340668985636085,-1.4976989130246963
1980,0.8938992938194159,0.2926639498724086,0.9246638045685818,1.6435352846542723,-1.1157002416746038,0.26189943912324276,1.1865632436918245,0.9399318136965703,-0.5814067151620225,0.17617271618654706,1.5013636799452026,-1.2906484308072654,0.18235238234800077,0.35852509853454784,-1.876672181317374,0.9677836212080416,-0.034995476582223906,0.6536015154538439,1.9390937586533155,-1.1150529243046652,0.2791866291719738,0.9327881446258177,-0.7481045560705659,0.8540269987837039,-0.15702233761528728,0.6458262478945226,1.688116713157389,-1.0488915949288236,0.051178413273894066,0.6970046611684166,0.9505045637713444,-0.4999101512150267,0.2059522273528612,1.6379248014196912,-1.3857649436568593,0.2446421852034565,0.4505944125563177,0.9401781173836491,0.3596839669425872,1.0348724879463986,1.7525980704159594,-0.4814819273021792,0.2649895963798376,1.2998620843262363,0.8605952549447717,0.033849839253213276,0.8831806416608815,1.7129378007172609,-0.9107872319103126,0.011264452537103481,0.894445094197985,-1.7119052731422202,0.9578824115554535,0.2083478019230146,1.0290999757889678,1.5707845430905891,-1.5725210813072248,0.13713023768950033,1.1662302134784681,-1.5688298053091703
1981,0.9144237654939651,-0.014734245739685292,0.890029257409529,1.7937788142950482,-0.9942017058462883,0.009660262344750866,0.8996895197542798,0.9615132200357503,-0.5186828891168972,0.4003702363168667,1.685795653785975,-1.0724880875916107,0.04246009460198648,0.44283033091885315,-1.9692881828730293,0.9900045219939749,-0.006293357930987398,0.7634006775364328,1.714746612837732,-1.1142079729941892,0.22031048652655466,0.9837111640629875,-0.5725721094883919,0.8736359783041391,0.1142951348920408,0.9476748590018076,1.7464093362586086,-1.2355256940472132,0.04025625419437233,0.9879311131961799,0.972328726885177,-0.49393724962268215,0.17140763757777683,1.8902639172485096,-1.2519495430499339,0.30698383968471804,0.47839147726249487,0.9617651790053467,0.4126304192389594,1.3894436577474343,1.647005291924508,-0.39283195038888913,-0.015048059503128186,1.3743955982443061,0.8803550456230869,0.1888088485745416,1.0084686443618238,1.6409392616814653,-1.0662801076150057,0.06069524983580459,1.0691638941976285,-1.2914708542439364,0.9798759745434229,-0.2189191529823299,0.6798085157826751,1.628596085326632,-1.57499221870023,0.0811483057784179,0.760956821561093,-1.7073356536163375
1982,0.9232615414517871,-0.2064721822597455,0.7595121117469388,1.7227916776569678,-1.210326376516556,-0.0427227525548972,0.7167893591920416,0.9708061088908094,-0.6142889371147064,0.4211337936922783,1.22753093661538,-1.2510037485824779,-0.06461662191617532,0.35651717177610304,-1.7412027772189347,0.9995727752402005,-0.2931850948346425,1.1308482178046604,2.0272638158776393,-0.8673906978736458,-0.4244605373991025,0.706387680405558,-1.1495965834043307,0.8820795460856192,-0.3876744322813095,0.6566153040954397,1.7141765778278317,-1.0172842812711453,-0.16221019029112987,0.49440511380430974,0.9817261460794644,-0.7829731458712533,0.3638486585558745,1.9862107874958759,-1.2827868988402897,-0.16509565834766346,0.19875300020821104,0.9710605030080998,0.10820894070706288,1.2604796040917141,1.6065376994240943,-0.6314928183636181,-0.18121016037655147,1.0792694437151626,0.8888635522369237,-0.28902471101406635,0.7785018776333721,1.4626684163847898,-0.9853481477891896,-0.17866303641051476,0.5998388412228574,-0.8896928825849233,0.9893463368155466,-0.9355596264445647,0.35925258797051374,1.667347198069946,-1.5325696368943433,-0.3054658775995318,0.05378671037098193,-1.8675787821428542
1983,0.9477131902425799,-0.5171134640836939,1.0438304789485084,1.8139001942707997,-1.0007675622812373,-0.6132307527896224,0.43059972615888603,0.9965169274972334,-0.8646121948100114,0.48660066769387533,1.6322324689521348,-1.1974700447636004,-0.35469593500665325,0.13190473268722208,-1.5308672493233555,1.0260454499306018,-0.9983486342990832,0.898908370457517,1.966206289860053,-1.0553617252979692,-0.8712115548259984,0.027696815631518643,-0.5874079159739662,0.9054405313515195,-0.38155011362331726,1.2465842774572415,1.7445718040760723,-1.0368898859166644,-0.7226938597290392,0.5238904177282022,1.007726170834018,-1.3221879263662015,0.38761107413267354,1.898554795384733,-1.1580269807117196,-0.7020728296648571,-0.31446175553218353,0.9967780589856057,-0.318021449126103,1.1190424245957578,1.5715741399046939,-0.7186895698244754,-0.44028581473625505,0.6787566098595027,0.9124042050491895,-0.6276373664638177,0.8066860022277609,1.7208021873939827,-0.7902787287194307,-0.5219191636423891,0.28476683858537183,-1.5760509500949247,1.015548174620067,-0.9138531783853313,0.910983450642265,2.02128756903091,-1.608413140312379,-0.8092884544075294,0.10169499623473564,-1.2902944192789645
1984,0.9738566869391279,-0.19124026511039804,1.017373502304779,1.6253857261841123,-1.1013082153127558,-0.2347570804760492,0.7826164218287298,1.0240067179425996,-0.6494183867091969,0.4744033965122701,1.611238825865846,-1.0141894177022324,-0.09981506527886752,0.37458833123340257,-1.7662729651295084,1.0543498104765414,-0.2514887587852903,1.1146394759540108,2.128272400616992,-0.8990063804764712,-0.31177842426275965,0.8028610516912511,-0.8204720345869125,0.9304178998043633,-0.18772238207142888,0.926899412053477,1.9170680080356532,-1.2495768407761405,-0.18420389432054257,0.7426955177329344,1.0355251780542092,-0.7040577968872039,0.46667863384362684,1.827031780619342,-1.3558619802454117,-0.13521125267662157,0.33146738116700525,1.0242750529713192,0.09232569093799747,1.2938271814302655,1.6212755363395621,-0.7080416090541657,-0.17722643752094883,1.1166007439093166,0.9375736725275458,-0.255725096219398,0.9626871081504347,1.7107375366260706,-1.0449670813534457,-0.28083853184228696,0.6818485763081478,-1.1564292328797923,1.0435629586514774,-0.5884916279060134,0.7639052215299891,1.690768810849196,-1.158678745697835,-0.30883389078452506,0.455071330745464,-1.3086525813411067
1985,0.9955382371903069,-0.2684041325642941,0.7644421629190775,1.9966974518258753,-0.96973377421457,-0.03730805829306476,0.7271341046260128,1.0468047881416136,-0.7053528306356769,0.4275859063391049,2.0868374888416508,-1.0926772029525023,-0.08613394883316818,0.34145195750593677,-1.681190172122636,1.0778234269796203,-0.4600166207493075,0.5350434383645153,2.1644448546304895,-1.0468044972430037,0.08276336786579752,0.6178068062303128,-0.9061447846102478,0.9511323465189092,0.12984399692668136,1.1803969505098315,1.9493481599977769,-1.145357660804448,-0.09942060706424102,1.0809763434455906,1.0585796905768992,-0.5311794660741006,0.46592069245024076,1.9304868467903817,-1.3547789822885974,0.0614795320525578,0.5274002245027986,1.0470790972725674,0.1259420276121681,1.2777619598190615,1.9989654773576062,-0.6072812944235694,-0.1047408349343259,1.1730211248847355,0.9584474324633946,-0.05649906189019238,0.9532184276817204,1.8348355246422485,-0.8319865958946094,-0.05127005710851817,0.9019483705732022,-1.4109667731610924,1.066796421061009,-0.4865006259384176,0.4603647490196233,1.8431676107167454,-1.1126336603191345,0.11993104610296812,0.5802957951225914,-1.484321227119089
