year,stratospheric_AOD
1949.708333,0.003884738
1949.791667,0.003902967
1949.875,0.003847448
1949.958333,0.003769053
1950.041667,0.003783343
1950.125,0.003789406
1950.208333,0.003755782
1950.291667,0.003733049
1950.375,0.003697523
1950.458333,0.003711706
1950.541667,0.003755002
1950.625,0.003890176
1950.708333,0.003905814
1950.791667,0.003924198
1950.875,0.003868442
1950.958333,0.003789641
1951.041667,0.003803837
1951.125,0.003809902
1951.208333,0.003776063
1951.291667,0.003753205
1951.375,0.00371761
1951.458333,0.003731857
1951.541667,0.003775482
1951.625,0.003911424
1951.708333,0.003927104
1951.791667,0.003945645
1951.875,0.00388964
1951.958333,0.00381044
1952.041667,0.003824539
1952.125,0.003830598
1952.208333,0.003796548
1952.291667,0.003773559
1952.375,0.003737896
1952.458333,0.003752208
1952.541667,0.003796165
1952.625,0.003932884
1952.708333,0.003948604
1952.791667,0.003967304
1952.875,0.003911056
1952.958333,0.003831441
1953.041667,0.00384544
1953.125,0.003851494
1953.208333,0.003817238
1953.291667,0.003794113
1953.375,0.003758385
1953.458333,0.003772757
1953.541667,0.003817051
1953.625,0.003954553
1953.708333,0.003970317
1953.791667,0.003989177
1953.875,0.003932678
1953.958333,0.00385265
1954.041667,0.00386655
1954.125,0.003872596
1954.208333,0.003838126
1954.291667,0.003814874
1954.375,0.003779072
1954.458333,0.003793512
1954.541667,0.003838144
1954.625,0.003976433
1954.708333,0.00399224
1954.791667,0.004011265
1954.875,0.00395451
1954.958333,0.00387407
1955.041667,0.003887858
1955.125,0.003893907
1955.208333,0.003859219
1955.291667,0.003835829
1955.375,0.003799955
1955.458333,0.003814468
1955.541667,0.003859438
1955.625,0.003998529
1955.708333,0.004014377
1955.791667,0.004033563
1955.875,0.003976556
1955.958333,0.003895694
1956.041667,0.003909374
1956.125,0.003915415
1956.208333,0.003880509
1956.291667,0.003856988
1956.375,0.003821044
1956.458333,0.003835618
1956.541667,0.003880936
1956.625,0.004020833
1956.708333,0.004036725
1956.791667,0.004056077
1956.875,0.003998809
1956.958333,0.003917522
1957.041667,0.003931092
1957.125,0.003937134
1957.208333,0.003902005
1957.291667,0.00387835
1957.375,0.003842327
1957.458333,0.003856974
1957.541667,0.003902638
1957.625,0.004043354
1957.708333,0.004059283
1957.791667,0.004078802
1957.875,0.004021276
1957.958333,0.00393956
1958.041667,0.003953013
1958.125,0.003959054
1958.208333,0.003923699
1958.291667,0.003899904
1958.375,0.003863815
1958.458333,0.003878529
1958.541667,0.003924545
1958.625,0.004066077
1958.708333,0.004082052
1958.791667,0.004101746
1958.875,0.004043955
1958.958333,0.003961806
1959.041667,0.003975143
1959.125,0.003981177
1959.208333,0.003945598
1959.291667,0.003921667
1959.375,0.003885499
1959.458333,0.00390028
1959.541667,0.003946654
1959.625,0.004089014
1959.708333,0.004105037
1959.791667,0.004124897
1959.875,0.004066844
1959.958333,0.003984257
1960.041667,0.003997471
1960.125,0.004003503
1960.208333,0.003967698
1960.291667,0.003943626
1960.375,0.003907386
1960.458333,0.003922235
1960.541667,0.003968967
1960.625,0.004112167
1960.708333,0.004128232
1960.791667,0.004148264
1960.875,0.004089941
1960.958333,0.004006912
1961.041667,0.004020005
1961.125,0.004026033
1961.208333,0.003989999
1961.291667,0.003965787
1961.375,0.003929476
1961.458333,0.003944389
1961.541667,0.003991485
1961.625,0.004135531
1961.708333,0.004151639
1961.791667,0.004171845
1961.875,0.006321346
1961.958333,0.008501738
1962.041667,0.010731447
1962.125,0.013064243
1962.208333,0.015322037
1962.291667,0.015197537
1962.375,0.015150706
1962.458333,0.015209107
1962.541667,0.015212966
1962.625,0.015301669
1962.708333,0.015265358
1962.791667,0.015367033
1962.875,0.01296952
1962.958333,0.010761023
1963.041667,0.008525027
1963.125,0.006414352
1963.208333,0.017391329
1963.291667,0.046911032
1963.375,0.068388857
1963.458333,0.076607304
1963.541667,0.081409436
1963.625,0.083610134
1963.708333,0.083093102
1963.791667,0.080771148
1963.875,0.077192774
1963.958333,0.072248035
1964.041667,0.066403694
1964.125,0.061942465
1964.208333,0.058631906
1964.291667,0.055412127
1964.375,0.052102215
1964.458333,0.048575278
1964.541667,0.04442235
1964.625,0.039907669
1964.708333,0.035273322
1964.791667,0.031375052
1964.875,0.028088957
1964.958333,0.031985619
1965.041667,0.042270713
1965.125,0.04500025
1965.208333,0.040897947
1965.291667,0.037277577
1965.375,0.034013716
1965.458333,0.031121204
1965.541667,0.028242539
1965.625,0.025532246
1965.708333,0.022873763
1965.791667,0.020674401
1965.875,0.0187574
1965.958333,0.015209116
1966.041667,0.010265355
1966.125,0.007723866
1966.208333,0.00729449
1966.291667,0.006926202
1966.375,0.006585637
1966.458333,0.006333945
1966.541667,0.006121898
1966.625,0.006025222
1966.708333,0.005816572
1966.791667,0.005648964
1966.875,0.008926598
1966.958333,0.012013543
1967.041667,0.014999846
1967.125,0.018364063
1967.208333,0.021831226
1967.291667,0.021648184
1967.375,0.021520319
1967.458333,0.021640794
1967.541667,0.021511048
1967.625,0.021656774
1967.708333,0.021739725
1967.791667,0.021966681
1967.875,0.0202836
1967.958333,0.018865195
1968.041667,0.01750416
1968.125,0.016142515
1968.208333,0.014569402
1968.291667,0.014443601
1968.375,0.014343132
1968.458333,0.014413439
1968.541667,0.014347065
1968.625,0.014488574
1968.708333,0.014538535
1968.791667,0.014672672
1968.875,0.013692602
1968.958333,0.012772833
1969.041667,0.011924232
1969.125,0.011074167
1969.208333,0.010096532
1969.291667,0.01001753
1969.375,0.009900501
1969.458333,0.009976048
1969.541667,0.009892388
1969.625,0.010097916
1969.708333,0.010235792
1969.791667,0.010378459
1969.875,0.0103034
1969.958333,0.010184539
1970.041667,0.010247736
1970.125,0.010245813
1970.208333,0.010120978
1970.291667,0.010041825
1970.375,0.009924748
1970.458333,0.010000302
1970.541667,0.009917048
1970.625,0.010123466
1970.708333,0.01026137
1970.791667,0.010404165
1970.875,0.011893048
1970.958333,0.013383823
1971.041667,0.015014576
1971.125,0.016670989
1971.208333,0.018191017
1971.291667,0.018040634
1971.375,0.01792736
1971.458333,0.018027448
1971.541667,0.017930688
1971.625,0.018085786
1971.708333,0.018163193
1971.791667,0.018351654
1971.875,0.016886867
1971.958333,0.015566936
1972.041667,0.014300106
1972.125,0.013047417
1972.208333,0.011648209
1972.291667,0.011556033
1972.375,0.011460338
1972.458333,0.011529902
1972.541667,0.011475912
1972.625,0.011651264
1972.708333,0.011736452
1972.791667,0.011865963
1972.875,0.010374382
1972.958333,0.008913512
1973.041667,0.007551316
1973.125,0.006171707
1973.208333,0.004728914
1973.291667,0.00469879
1973.375,0.004655362
1973.458333,0.004675771
1973.541667,0.004717176
1973.625,0.004876132
1973.708333,0.004902138
1973.791667,0.004933849
1973.875,0.004778474
1973.958333,0.004595628
1974.041667,0.00451664
1974.125,0.004429939
1974.208333,0.00429829
1974.291667,0.004272128
1974.375,0.004234768
1974.458333,0.004250663
1974.541667,0.004302751
1974.625,0.004458471
1974.708333,0.005234397
1974.791667,0.015710197
1974.875,0.038614454
1974.958333,0.046065946
1975.041667,0.030476323
1975.125,0.020948361
1975.208333,0.021569702
1975.291667,0.02229211
1975.375,0.023156829
1975.458333,0.024094147
1975.541667,0.024837033
1975.625,0.025312757
1975.708333,0.025280317
1975.791667,0.025018286
1975.875,0.02441279
1975.958333,0.021373668
1976.041667,0.016263755
1976.125,0.013452355
1976.208333,0.012775105
1976.291667,0.012057168
1976.375,0.011340223
1976.458333,0.010755636
1976.541667,0.010236732
1976.625,0.009902863
1976.708333,0.009505605
1976.791667,0.009206808
1976.875,0.00887032
1976.958333,0.008383706
1977.041667,0.007841497
1977.125,0.007445742
1977.208333,0.007223806
1977.291667,0.007098939
1977.375,0.006998888
1977.458333,0.00694268
1977.541667,0.006862896
1977.625,0.006803985
1977.708333,0.006547634
1977.791667,0.006310497
1977.875,0.006016627
1977.958333,0.005868697
1978.041667,0.005981263
1978.125,0.005983234
1978.208333,0.005844493
1978.291667,0.005761509
1978.375,0.005685177
1978.458333,0.005657221
1978.541667,0.005637151
1978.625,0.005683428
1978.708333,0.005561444
1978.791667,0.005452861
1978.875,0.005271964
1978.958333,0.004450151
1979.041667,0.006092768
1979.125,0.006176642
1979.208333,0.006138867
1979.291667,0.006063247
1979.375,0.005921999
1979.458333,0.005962171
1979.541667,0.005860174
1979.625,0.005921101
1979.708333,0.006403061
1979.791667,0.006956533
1979.875,0.007332222
1979.958333,0.007406611
1980.041667,0.007655652
1980.125,0.00761866
1980.208333,0.007527046
1980.291667,0.007454356
1980.375,0.007301818
1980.458333,0.00810921
1980.541667,0.008973638
1980.625,0.009421911
1980.708333,0.00967632
1980.791667,0.009928253
1980.875,0.009774885
1980.958333,0.00990828
1981.041667,0.010293332
1981.125,0.010469658
1981.208333,0.010329087
1981.291667,0.010123646
1981.375,0.009934157
1981.458333,0.010267852
1981.541667,0.010599391
1981.625,0.010713939
1981.708333,0.010530317
1981.791667,0.01038042
1981.875,0.010186901
1981.958333,0.008746756
1982.041667,0.007399041
1982.125,0.00747864
1982.208333,0.008643134
1982.291667,0.020896782
1982.375,0.023275374
1982.458333,0.026326145
1982.541667,0.03019641
1982.625,0.031432351
1982.708333,0.032329441
1982.791667,0.035877573
1982.875,0.045906134
1982.958333,0.060220917
1983.041667,0.065604667
1983.125,0.061653795
1983.208333,0.062022841
1983.291667,0.059608508
1983.375,0.055119268
1983.458333,0.055983335
1983.541667,0.050948543
1983.625,0.042723722
1983.708333,0.040621327
1983.791667,0.039667099
1983.875,0.035913184
1983.958333,0.037087828
1984.041667,0.03567517
1984.125,0.033411213
1984.208333,0.031613223
1984.291667,0.029965115
1984.375,0.028936189
1984.458333,0.027928081
1984.541667,0.02645186
1984.625,0.025227443
1984.708333,0.024648845
1984.791667,0.02300273
1984.875,0.021808232
1984.958333,0.020102234
1985.041667,0.01912219
1985.125,0.017893267
1985.208333,0.016648327
1985.291667,0.015431766
1985.375,0.014253318
1985.458333,0.013556506
1985.541667,0.012904829
1985.625,0.012618239
1985.708333,0.012036274
1985.791667,0.011744076
1985.875,0.011253997
1985.958333,0.012987639
1986.041667,0.015436575
1986.125,0.01619322
1986.208333,0.015706719
1986.291667,0.015339182
1986.375,0.015165329
1986.458333,0.014251546
1986.541667,0.013974553
1986.625,0.013792041
1986.708333,0.013192963
1986.791667,0.013070393
1986.875,0.012761898
1986.958333,0.012514181
1987.041667,0.012140303
1987.125,0.011488044
1987.208333,0.011024897
1987.291667,0.010725201
1987.375,0.010817314
1987.458333,0.010675371
1987.541667,0.010212782
1987.625,0.009974165
1987.708333,0.009700198
1987.791667,0.009607299
1987.875,0.009275687
1987.958333,0.008982133
1988.041667,0.008646446
1988.125,0.008458642
1988.208333,0.008105941
1988.291667,0.007858721
1988.375,0.007513959
1988.458333,0.007441201
1988.541667,0.007400622
1988.625,0.007632534
1988.708333,0.007727098
1988.791667,0.007427704
1988.875,0.007188703
1988.958333,0.006815815
1989.041667,0.006517276
1989.125,0.006360252
1989.208333,0.005970679
1989.291667,0.005876805
1989.375,0.005795663
1989.458333,0.005744356
1989.541667,0.005642253
1989.625,0.005697398
1989.708333,0.005786392
1989.791667,0.00568975
1989.875,0.005502226
1989.958333,0.00538916
1990.041667,0.005236983
1990.125,0.005289554
1990.208333,0.005802024
1990.291667,0.005993731
1990.375,0.006199358
1990.458333,0.006260433
1990.541667,0.006301345
1990.625,0.006581227
1990.708333,0.006595391
1990.791667,0.006250248
1990.875,0.006164783
1990.958333,0.005889217
1991.041667,0.005781768
1991.125,0.005748973
1991.208333,0.005629996
1991.291667,0.005568614
1991.375,0.005547604
1991.458333,0.006012911
1991.541667,0.025410342
1991.625,0.049845703
1991.708333,0.074418726
1991.791667,0.099512792
1991.875,0.108326199
1991.958333,0.108141984
1992.041667,0.109355732
1992.125,0.110072887
1992.208333,0.10982575
1992.291667,0.107806679
1992.375,0.111173035
1992.458333,0.114484458
1992.541667,0.107870688
1992.625,0.103660639
1992.708333,0.099901417
1992.791667,0.090616008
1992.875,0.08336111
1992.958333,0.079373191
1993.041667,0.070657806
1993.125,0.069159696
1993.208333,0.064712765
1993.291667,0.064376415
1993.375,0.059510874
1993.458333,0.054959524
1993.541667,0.050900585
1993.625,0.046560847
1993.708333,0.042491711
1993.791667,0.039295145
1993.875,0.035964024
1993.958333,0.032711379
1994.041667,0.029735019
1994.125,0.024915369
1994.208333,0.021434658
1994.291667,0.018625002
1994.375,0.016848767
1994.458333,0.015701933
1994.541667,0.01482344
1994.625,0.014150459
1994.708333,0.013635527
1994.791667,0.013278875
1994.875,0.012465722
1994.958333,0.011763482
1995.041667,0.011266779
1995.125,0.010328166
1995.208333,0.00981986
1995.291667,0.009335339
1995.375,0.008780946
1995.458333,0.008423876
1995.541667,0.008362515
1995.625,0.007976524
1995.708333,0.007662834
1995.791667,0.007392111
1995.875,0.007181904
1995.958333,0.006838653
1996.041667,0.006447067
1996.125,0.006057385
1996.208333,0.005751075
1996.291667,0.005574751
1996.375,0.005474203
1996.458333,0.005789699
1996.541667,0.005212708
1996.625,0.00522993
1996.708333,0.005178666
1996.791667,0.00508355
1996.875,0.005019477
1996.958333,0.004855568
1997.041667,0.004733572
1997.125,0.004601332
1997.208333,0.004491029
1997.291667,0.004448074
1997.375,0.004442841
1997.458333,0.004371638
1997.541667,0.004330289
1997.625,0.004362829
1997.708333,0.004398397
1997.791667,0.004364735
1997.875,0.004394263
1997.958333,0.004393255
1998.041667,0.004343228
1998.125,0.004260206
1998.208333,0.004194493
1998.291667,0.004174615
1998.375,0.004238051
1998.458333,0.004167048
1998.541667,0.004188024
1998.625,0.004392629
1998.708333,0.004696199
1998.791667,0.004763615
1998.875,0.004551093
1998.958333,0.004368005
1999.041667,0.004241501
1999.125,0.00403928
1999.208333,0.003878396
1999.291667,0.003845411
1999.375,0.003997795
1999.458333,0.004196294
1999.541667,0.0041979
1999.625,0.004315989
1999.708333,0.004402579
1999.791667,0.00444547
1999.875,0.004435559
1999.958333,0.004248939
2000.041667,0.004179432
2000.125,0.004055104
2000.208333,0.003959986
2000.291667,0.004073777
2000.375,0.0040495
2000.458333,0.004042043
2000.541667,0.004027272
2000.625,0.004144274
2000.708333,0.004213401
2000.791667,0.00431328
2000.875,0.004419465
2000.958333,0.004379473
2001.041667,0.004314553
2001.125,0.004186332
2001.208333,0.00419955
2001.291667,0.004065176
2001.375,0.004090433
2001.458333,0.004317732
2001.541667,0.00471323
2001.625,0.004912274
2001.708333,0.004675704
2001.791667,0.004740553
2001.875,0.004481771
2001.958333,0.004315945
2002.041667,0.004211116
2002.125,0.004073434
2002.208333,0.004039272
2002.291667,0.003863736
2002.375,0.003900692
2002.458333,0.00398646
2002.541667,0.0040157
2002.625,0.004004902
2002.708333,0.003911744
2002.791667,0.004093928
2002.875,0.004351937
2002.958333,0.004490056
2003.041667,0.004806501
2003.125,0.004925444
2003.208333,0.005035339
2003.291667,0.004717083
2003.375,0.004594098
2003.458333,0.004742151
2003.541667,0.004838311
2003.625,0.005051014
2003.708333,0.005125584
2003.791667,0.005155522
2003.875,0.004999291
2003.958333,0.004765659
2004.041667,0.004660824
2004.125,0.004457924
2004.208333,0.00432029
2004.291667,0.004301713
2004.375,0.004195636
2004.458333,0.004137265
2004.541667,0.004179679
2004.625,0.004268572
2004.708333,0.004429001
2004.791667,0.004306801
2004.875,0.004399498
2004.958333,0.00454985
2005.041667,0.004705916
2005.125,0.004884914
2005.208333,0.005539136
2005.291667,0.005668014
2005.375,0.005724451
2005.458333,0.005752278
2005.541667,0.006001628
2005.625,0.0060465
2005.708333,0.006368344
2005.791667,0.006340237
2005.875,0.006047552
2005.958333,0.005763609
2006.041667,0.005829049
2006.125,0.005798948
2006.208333,0.005738786
2006.291667,0.005814863
2006.375,0.005660656
2006.458333,0.005662257
2006.541667,0.006582891
2006.625,0.00695397
2006.708333,0.007307716
2006.791667,0.006819992
2006.875,0.007692635
2006.958333,0.008043863
2007.041667,0.008464282
2007.125,0.008436766
2007.208333,0.007884398
2007.291667,0.007424141
2007.375,0.007099142
2007.458333,0.006685764
2007.541667,0.006805065
2007.625,0.006697995
2007.708333,0.007011445
2007.791667,0.006665145
2007.875,0.006571318
2007.958333,0.006324982
2008.041667,0.006064939
2008.125,0.006070245
2008.208333,0.006019656
2008.291667,0.006041017
2008.375,0.005855985
2008.458333,0.005615965
2008.541667,0.005851334
2008.625,0.006009966
2008.708333,0.007328922
2008.791667,0.007113696
2008.875,0.007262942
2008.958333,0.006912159
2009.041667,0.006793589
2009.125,0.006622273
2009.208333,0.006984059
2009.291667,0.007482591
2009.375,0.006952697
2009.458333,0.00642946
2009.541667,0.008234872
2009.625,0.009023424
2009.708333,0.009709223
2009.791667,0.008609965
2009.875,0.008250532
2009.958333,0.00731481
2010.041667,0.006763359
2010.125,0.006120405
2010.208333,0.006305651
2010.291667,0.006330275
2010.375,0.005988959
2010.458333,0.005762263
2010.541667,0.005961181
2010.625,0.005832382
2010.708333,0.00590029
2010.791667,0.00545776
2010.875,0.00564929
2010.958333,0.006770104
2011.041667,0.007191127
2011.125,0.006906312
2011.208333,0.006799436
2011.291667,0.006436247
2011.375,0.006174559
2011.458333,0.006932891
2011.541667,0.008472405
2011.625,0.00945302
2011.708333,0.010582404
2011.791667,0.009824031
2011.875,0.009384014
2011.958333,0.007871841
2012.041667,0.007491757
2012.125,0.00718887
2012.208333,0.006858706
2012.291667,0.006694553
2012.375,0.006320566
2012.458333,0.005909285
2012.541667,0.005941251
2012.625,0.005834812
2012.708333,0.005896512
2012.791667,0.005568647
2012.875,0.005533775
2012.958333,0.005434298
2013.041667,0.005399452
2013.125,0.004925502
2013.208333,0.005066239
2013.291667,0.005354182
2013.375,0.005172047
2013.458333,0.005153449
2013.541667,0.005225905
2013.625,0.005146235
2013.708333,0.005114961
2013.791667,0.004738257
2013.875,0.004697245
2013.958333,0.004870437
2014.041667,0.004824705
2014.125,0.004548168
2014.208333,0.005506453
2014.291667,0.006290376
2014.375,0.006329228
2014.458333,0.006170954
2014.541667,0.006425811
2014.625,0.006553127
2014.708333,0.006837779
2014.791667,0.006340805
2014.875,0.006084415
2014.958333,0.005960286
2015.041667,0.006109108
2015.125,0.005807844
2015.208333,0.00558427
2015.291667,0.005862831
2015.375,0.006652022
2015.458333,0.00737222
2015.541667,0.008249421
2015.625,0.008786731
2015.708333,0.00942753
2015.791667,0.0088208
2015.875,0.008387587
2015.958333,0.008072567
2016.041667,0.008132219
2016.125,0.007694168
2016.208333,0.00685999
2016.291667,0.006801668
2016.375,0.006698305
2016.458333,0.006227721
2016.541667,0.006206898
2016.625,0.006080916
2016.708333,0.006388124
2016.791667,0.006101934
2016.875,0.005779022
2016.958333,0.005638365
2017.041667,0.005733874
2017.125,0.005595473
2017.208333,0.005297714
2017.291667,0.005305783
2017.375,0.005240216
2017.458333,0.004813236
2017.541667,0.005045992
2017.625,0.004843644
2017.708333,0.005830174
2017.791667,0.005824394
2017.875,0.005604124
2017.958333,0.005420129
2018.041667,0.005199349
2018.125,0.005010445
2018.208333,0.004828309
2018.291667,0.005139265
2018.375,0.005367639
2018.458333,0.005400119
2018.541667,0.005477888
2018.625,0.006200339
2018.708333,0.007016663
2018.791667,0.007490776
2018.875,0.007259886
2018.958333,0.006582019
2019.041667,0.005199349
2019.125,0.005010445
2019.208333,0.004828309
2019.291667,0.005139265
2019.375,0.005367639
2019.458333,0.005400119
2019.541667,0.005477888
2019.625,0.006200339
2019.708333,0.007016663
2019.791667,0.007490776
2019.875,0.007259886
2019.958333,0.006582019
